"YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","PTDY","TIDE","Date"
2022,1,26,3,35,70,16.5,19,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2022-01-26 03:35:00
2022,1,26,3,15,70,17.5,NA,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2022-01-26 03:15:00
2022,1,26,2,55,60,13.9,NA,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2022-01-26 02:55:00
2022,1,26,2,35,60,13.4,NA,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2022-01-26 02:35:00
2022,1,26,2,15,60,14.4,NA,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2022-01-26 02:15:00
2022,1,26,1,55,60,14.4,NA,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2022-01-26 01:55:00
2022,1,26,1,35,60,14.4,NA,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2022-01-26 01:35:00
2022,1,26,1,15,60,14.9,NA,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2022-01-26 01:15:00
2022,1,26,0,55,60,13.4,NA,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2022-01-26 00:55:00
2022,1,26,0,35,60,13.9,NA,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2022-01-26 00:35:00
2022,1,26,0,10,50,14.4,NA,NA,NA,NA,NA,NA,14,NA,13,8.7,NA,NA,2022-01-26 00:10:00
2022,1,25,23,55,50,13.9,NA,NA,NA,NA,NA,NA,14,NA,13,8.7,NA,NA,2022-01-25 23:55:00
2022,1,25,23,35,60,12.4,14.9,NA,NA,NA,NA,NA,14,NA,13,1.3,NA,NA,2022-01-25 23:35:00
2022,1,25,23,15,50,13.9,NA,NA,NA,NA,NA,NA,14,NA,13,1.7,NA,NA,2022-01-25 23:15:00
2022,1,25,22,55,60,14.4,NA,NA,NA,NA,NA,NA,14,NA,13,2.6,NA,NA,2022-01-25 22:55:00
2022,1,25,22,35,50,13.9,NA,NA,NA,NA,NA,NA,14,NA,13,1.7,NA,NA,2022-01-25 22:35:00
2022,1,25,22,15,50,13.9,NA,NA,NA,NA,NA,NA,14,NA,13,1.3,NA,NA,2022-01-25 22:15:00
2022,1,25,21,55,60,13.9,NA,NA,NA,NA,NA,NA,14,NA,13,1.3,NA,NA,2022-01-25 21:55:00
2022,1,25,21,35,60,14.9,NA,NA,NA,NA,NA,NA,14,NA,13,0.7,NA,NA,2022-01-25 21:35:00
2022,1,25,21,15,60,14.9,NA,NA,NA,NA,NA,NA,14,NA,13,0.4,NA,NA,2022-01-25 21:15:00
2022,1,25,20,55,60,14.4,NA,NA,NA,NA,NA,NA,15,NA,13,2.6,NA,NA,2022-01-25 20:55:00
2022,1,25,20,35,60,13.9,NA,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 20:35:00
2022,1,25,20,15,70,16,NA,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 20:15:00
2022,1,25,19,55,60,13.4,NA,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 19:55:00
2022,1,25,19,35,60,13.4,NA,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 19:35:00
2022,1,25,19,15,60,12.9,15.4,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 19:15:00
2022,1,25,18,55,60,13.4,NA,NA,NA,NA,NA,NA,15,NA,14,4.3,NA,NA,2022-01-25 18:55:00
2022,1,25,18,30,60,11.8,NA,NA,NA,NA,NA,NA,15,NA,14,7,NA,NA,2022-01-25 18:30:00
2022,1,25,18,15,60,11.3,NA,NA,NA,NA,NA,NA,15,NA,14,1.7,NA,NA,2022-01-25 18:15:00
2022,1,25,17,55,50,11.8,NA,NA,NA,NA,NA,NA,15,NA,14,6.1,NA,NA,2022-01-25 17:55:00
2022,1,25,17,35,60,12.9,NA,NA,NA,NA,NA,NA,15,NA,14,0.7,NA,NA,2022-01-25 17:35:00
2022,1,25,17,15,60,12.4,NA,NA,NA,NA,NA,NA,15,NA,14,0.4,NA,NA,2022-01-25 17:15:00
2022,1,25,16,55,60,11.8,NA,NA,NA,NA,NA,NA,16,NA,15,8.7,NA,NA,2022-01-25 16:55:00
2022,1,25,16,35,70,12.4,NA,NA,NA,NA,NA,NA,16,NA,15,8.7,NA,NA,2022-01-25 16:35:00
2022,1,25,16,15,80,10.8,NA,NA,NA,NA,NA,NA,16,NA,15,7.8,NA,NA,2022-01-25 16:15:00
2022,1,25,15,55,70,10.8,NA,NA,NA,NA,NA,NA,16,NA,15,1.5,NA,NA,2022-01-25 15:55:00
2022,1,25,15,35,70,11.3,NA,NA,NA,NA,NA,NA,15,NA,14,1.1,NA,NA,2022-01-25 15:35:00
2022,1,25,15,15,70,11.8,NA,NA,NA,NA,NA,NA,15,NA,14,1.5,NA,NA,2022-01-25 15:15:00
2022,1,25,14,55,70,10.8,NA,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 14:55:00
2022,1,25,14,35,70,12.4,NA,NA,NA,NA,NA,NA,15,NA,14,4.3,NA,NA,2022-01-25 14:35:00
2022,1,25,14,15,70,12.9,NA,NA,NA,NA,NA,NA,14,NA,13,1.5,NA,NA,2022-01-25 14:15:00
2022,1,25,13,55,70,12.4,14.9,NA,NA,NA,NA,NA,14,NA,13,1.7,NA,NA,2022-01-25 13:55:00
2022,1,25,13,35,70,13.9,NA,NA,NA,NA,NA,NA,14,NA,13,1.7,NA,NA,2022-01-25 13:35:00
2022,1,25,13,15,70,14.4,NA,NA,NA,NA,NA,NA,14,NA,13,0.7,NA,NA,2022-01-25 13:15:00
2022,1,25,12,50,50,12.4,NA,NA,NA,NA,NA,NA,14,NA,13,0.7,NA,NA,2022-01-25 12:50:00
2022,1,25,12,35,40,10.3,NA,NA,NA,NA,NA,NA,15,NA,14,1.7,NA,NA,2022-01-25 12:35:00
2022,1,25,12,15,NA,0,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 12:15:00
2022,1,25,11,55,190,2.1,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 11:55:00
2022,1,25,11,35,190,4.6,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 11:35:00
2022,1,25,11,15,190,7.2,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 11:15:00
2022,1,25,10,55,190,4.6,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 10:55:00
2022,1,25,10,35,180,5.7,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 10:35:00
2022,1,25,10,15,180,5.7,8.2,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 10:15:00
2022,1,25,9,55,190,6.2,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 09:55:00
2022,1,25,9,35,190,7.2,9.8,NA,NA,NA,NA,NA,17,NA,16,7.8,NA,NA,2022-01-25 09:35:00
2022,1,25,9,15,200,9.8,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 09:15:00
2022,1,25,8,55,190,8.2,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 08:55:00
2022,1,25,8,35,190,6.7,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-25 08:35:00
2022,1,25,8,15,190,7.7,10.8,NA,NA,NA,NA,NA,17,NA,15,8.7,NA,NA,2022-01-25 08:15:00
2022,1,25,7,55,190,9.3,NA,NA,NA,NA,NA,NA,17,NA,15,8.7,NA,NA,2022-01-25 07:55:00
2022,1,25,7,35,190,8.2,NA,NA,NA,NA,NA,NA,16,NA,15,8.7,NA,NA,2022-01-25 07:35:00
2022,1,25,7,15,190,8.2,11.3,NA,NA,NA,NA,NA,16,NA,15,8.7,NA,NA,2022-01-25 07:15:00
2022,1,25,6,55,190,9.3,12.4,NA,NA,NA,NA,NA,16,NA,15,8.7,NA,NA,2022-01-25 06:55:00
2022,1,25,6,35,190,9.3,NA,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2022-01-25 06:35:00
2022,1,25,6,15,190,8.8,NA,NA,NA,NA,NA,NA,15,NA,14,8.7,NA,NA,2022-01-25 06:15:00
2022,1,25,5,55,190,8.2,NA,NA,NA,NA,NA,NA,15,NA,13,8.7,NA,NA,2022-01-25 05:55:00
2022,1,25,5,35,180,6.2,NA,NA,NA,NA,NA,NA,14,NA,13,8.7,NA,NA,2022-01-25 05:35:00
2022,1,25,5,15,NA,3.6,NA,NA,NA,NA,NA,NA,14,NA,13,8.7,NA,NA,2022-01-25 05:15:00
2022,1,25,4,55,NA,2.6,NA,NA,NA,NA,NA,NA,13,NA,12,8.7,NA,NA,2022-01-25 04:55:00
2022,1,25,4,35,160,2.6,NA,NA,NA,NA,NA,NA,12,NA,11,8.7,NA,NA,2022-01-25 04:35:00
2022,1,25,4,15,NA,0,NA,NA,NA,NA,NA,NA,12,NA,11,8.7,NA,NA,2022-01-25 04:15:00
2022,1,25,3,55,NA,0,NA,NA,NA,NA,NA,NA,12,NA,10,8.7,NA,NA,2022-01-25 03:55:00
2022,1,25,3,35,NA,0,NA,NA,NA,NA,NA,NA,13,NA,10,8.7,NA,NA,2022-01-25 03:35:00
2022,1,25,3,15,NA,0,NA,NA,NA,NA,NA,NA,13,NA,10,8.7,NA,NA,2022-01-25 03:15:00
2022,1,25,2,55,NA,0,NA,NA,NA,NA,NA,NA,13,NA,10,8.7,NA,NA,2022-01-25 02:55:00
2022,1,25,2,35,NA,0,NA,NA,NA,NA,NA,NA,13,NA,10,8.7,NA,NA,2022-01-25 02:35:00
2022,1,25,2,15,NA,0,NA,NA,NA,NA,NA,NA,13,NA,10,8.7,NA,NA,2022-01-25 02:15:00
2022,1,25,1,55,NA,0,NA,NA,NA,NA,NA,NA,13,NA,9,8.7,NA,NA,2022-01-25 01:55:00
2022,1,25,1,35,30,2.1,NA,NA,NA,NA,NA,NA,13,NA,9,8.7,NA,NA,2022-01-25 01:35:00
2022,1,25,1,15,10,2.6,NA,NA,NA,NA,NA,NA,13,NA,9,8.7,NA,NA,2022-01-25 01:15:00
2022,1,25,0,55,30,3.1,NA,NA,NA,NA,NA,NA,12,NA,10,8.7,NA,NA,2022-01-25 00:55:00
2022,1,25,0,35,10,3.1,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-25 00:35:00
2022,1,25,0,15,350,3.1,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-25 00:15:00
2022,1,24,23,55,10,2.6,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-24 23:55:00
2022,1,24,23,35,340,3.1,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-24 23:35:00
2022,1,24,23,15,320,3.6,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-24 23:15:00
2022,1,24,22,55,320,5.1,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-24 22:55:00
2022,1,24,22,35,350,5.1,NA,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-24 22:35:00
2022,1,24,22,15,360,5.7,NA,NA,NA,NA,NA,NA,12,NA,8,8.7,NA,NA,2022-01-24 22:15:00
2022,1,24,21,55,350,5.1,NA,NA,NA,NA,NA,NA,13,NA,8,8.7,NA,NA,2022-01-24 21:55:00
2022,1,24,21,35,340,5.1,NA,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-24 21:35:00
2022,1,24,21,15,340,5.7,NA,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-24 21:15:00
2022,1,24,20,55,330,6.2,NA,NA,NA,NA,NA,NA,13,NA,8,8.7,NA,NA,2022-01-24 20:55:00
2022,1,24,20,35,320,5.7,NA,NA,NA,NA,NA,NA,14,NA,8,8.7,NA,NA,2022-01-24 20:35:00
2022,1,24,20,15,210,3.6,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-24 20:15:00
2022,1,24,19,55,NA,0,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-24 19:55:00
2022,1,24,19,35,NA,2.6,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-24 19:35:00
2022,1,24,19,15,NA,2.1,NA,NA,NA,NA,NA,NA,16,NA,6,8.7,NA,NA,2022-01-24 19:15:00
2022,1,24,18,55,NA,2.1,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-24 18:55:00
2022,1,24,18,35,60,3.1,6.2,NA,NA,NA,NA,NA,14,NA,6,8.7,NA,NA,2022-01-24 18:35:00
2022,1,24,18,15,60,5.1,NA,NA,NA,NA,NA,NA,13,NA,6,8.7,NA,NA,2022-01-24 18:15:00
2022,1,24,17,55,60,4.1,NA,NA,NA,NA,NA,NA,13,NA,5,8.7,NA,NA,2022-01-24 17:55:00
2022,1,24,17,35,30,2.6,NA,NA,NA,NA,NA,NA,13,NA,4,8.7,NA,NA,2022-01-24 17:35:00
2022,1,24,17,15,340,2.1,NA,NA,NA,NA,NA,NA,13,NA,4,8.7,NA,NA,2022-01-24 17:15:00
2022,1,24,16,55,350,2.1,NA,NA,NA,NA,NA,NA,13,NA,3,8.7,NA,NA,2022-01-24 16:55:00
2022,1,24,16,35,20,3.6,NA,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-24 16:35:00
2022,1,24,16,15,10,3.6,NA,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-24 16:15:00
2022,1,24,15,55,330,3.1,NA,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-24 15:55:00
2022,1,24,15,35,340,3.6,NA,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-24 15:35:00
2022,1,24,15,15,350,3.1,NA,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-24 15:15:00
2022,1,24,14,55,350,3.6,NA,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-24 14:55:00
2022,1,24,14,35,360,3.6,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-24 14:35:00
2022,1,24,14,15,330,3.6,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-24 14:15:00
2022,1,24,13,55,340,3.6,NA,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-24 13:55:00
2022,1,24,13,35,350,3.6,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-24 13:35:00
2022,1,24,13,15,350,4.1,NA,NA,NA,NA,NA,NA,11,NA,3,8.7,NA,NA,2022-01-24 13:15:00
2022,1,24,12,55,350,4.1,NA,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-24 12:55:00
2022,1,24,12,35,360,4.1,NA,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-24 12:35:00
2022,1,24,12,15,350,4.6,NA,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-24 12:15:00
2022,1,24,11,55,360,5.1,NA,NA,NA,NA,NA,NA,11,NA,2,8.7,NA,NA,2022-01-24 11:55:00
2022,1,24,11,35,350,5.1,NA,NA,NA,NA,NA,NA,11,NA,3,8.7,NA,NA,2022-01-24 11:35:00
2022,1,24,11,15,340,5.7,NA,NA,NA,NA,NA,NA,11,NA,2,8.7,NA,NA,2022-01-24 11:15:00
2022,1,24,10,55,340,6.2,NA,NA,NA,NA,NA,NA,11,NA,2,8.7,NA,NA,2022-01-24 10:55:00
2022,1,24,10,35,330,6.2,NA,NA,NA,NA,NA,NA,11,NA,2,8.7,NA,NA,2022-01-24 10:35:00
2022,1,24,10,15,330,6.7,NA,NA,NA,NA,NA,NA,11,NA,2,8.7,NA,NA,2022-01-24 10:15:00
2022,1,24,9,55,320,7.7,NA,NA,NA,NA,NA,NA,11,NA,2,8.7,NA,NA,2022-01-24 09:55:00
2022,1,24,9,35,320,7.7,NA,NA,NA,NA,NA,NA,10,NA,1,8.7,NA,NA,2022-01-24 09:35:00
2022,1,24,9,15,320,7.2,NA,NA,NA,NA,NA,NA,11,NA,1,8.7,NA,NA,2022-01-24 09:15:00
2022,1,24,8,55,320,6.7,NA,NA,NA,NA,NA,NA,10,NA,1,8.7,NA,NA,2022-01-24 08:55:00
2022,1,24,8,35,310,6.7,NA,NA,NA,NA,NA,NA,10,NA,1,8.7,NA,NA,2022-01-24 08:35:00
2022,1,24,8,15,310,6.7,NA,NA,NA,NA,NA,NA,11,NA,1,8.7,NA,NA,2022-01-24 08:15:00
2022,1,24,7,55,310,6.2,NA,NA,NA,NA,NA,NA,11,NA,1,8.7,NA,NA,2022-01-24 07:55:00
2022,1,24,7,35,320,6.2,NA,NA,NA,NA,NA,NA,11,NA,0,8.7,NA,NA,2022-01-24 07:35:00
2022,1,24,7,15,320,6.2,NA,NA,NA,NA,NA,NA,11,NA,0,8.7,NA,NA,2022-01-24 07:15:00
2022,1,24,6,55,330,4.6,NA,NA,NA,NA,NA,NA,11,NA,0,8.7,NA,NA,2022-01-24 06:55:00
2022,1,24,6,35,340,4.6,NA,NA,NA,NA,NA,NA,11,NA,0,8.7,NA,NA,2022-01-24 06:35:00
2022,1,24,6,15,330,4.6,NA,NA,NA,NA,NA,NA,11,NA,1,8.7,NA,NA,2022-01-24 06:15:00
2022,1,24,5,55,340,4.6,NA,NA,NA,NA,NA,NA,11,NA,0,8.7,NA,NA,2022-01-24 05:55:00
2022,1,24,5,35,330,5.1,NA,NA,NA,NA,NA,NA,11,NA,0,8.7,NA,NA,2022-01-24 05:35:00
2022,1,24,5,15,320,5.7,NA,NA,NA,NA,NA,NA,11,NA,-1,8.7,NA,NA,2022-01-24 05:15:00
2022,1,24,4,55,320,4.6,NA,NA,NA,NA,NA,NA,11,NA,-1,8.7,NA,NA,2022-01-24 04:55:00
2022,1,24,4,35,310,5.1,NA,NA,NA,NA,NA,NA,10,NA,-1,8.7,NA,NA,2022-01-24 04:35:00
2022,1,24,4,15,310,5.7,NA,NA,NA,NA,NA,NA,10,NA,-1,8.7,NA,NA,2022-01-24 04:15:00
2022,1,24,3,55,310,6.2,NA,NA,NA,NA,NA,NA,10,NA,-1,8.7,NA,NA,2022-01-24 03:55:00
2022,1,24,3,35,300,6.7,NA,NA,NA,NA,NA,NA,10,NA,-2,8.7,NA,NA,2022-01-24 03:35:00
2022,1,24,3,15,300,6.7,NA,NA,NA,NA,NA,NA,10,NA,-1,8.7,NA,NA,2022-01-24 03:15:00
2022,1,24,2,55,290,7.2,NA,NA,NA,NA,NA,NA,10,NA,-1,8.7,NA,NA,2022-01-24 02:55:00
2022,1,24,2,35,290,6.2,NA,NA,NA,NA,NA,NA,9,NA,-1,8.7,NA,NA,2022-01-24 02:35:00
2022,1,24,2,15,310,6.2,NA,NA,NA,NA,NA,NA,10,NA,-2,8.7,NA,NA,2022-01-24 02:15:00
2022,1,24,1,55,310,6.2,NA,NA,NA,NA,NA,NA,10,NA,-2,8.7,NA,NA,2022-01-24 01:55:00
2022,1,24,1,35,320,5.7,NA,NA,NA,NA,NA,NA,9,NA,-2,8.7,NA,NA,2022-01-24 01:35:00
2022,1,24,1,15,320,4.6,NA,NA,NA,NA,NA,NA,9,NA,-1,8.7,NA,NA,2022-01-24 01:15:00
2022,1,24,0,55,310,4.1,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-24 00:55:00
2022,1,24,0,35,290,5.1,NA,NA,NA,NA,NA,NA,9,NA,1,8.7,NA,NA,2022-01-24 00:35:00
2022,1,24,0,15,320,4.1,NA,NA,NA,NA,NA,NA,9,NA,-2,8.7,NA,NA,2022-01-24 00:15:00
2022,1,23,23,55,310,3.6,NA,NA,NA,NA,NA,NA,9,NA,-1,8.7,NA,NA,2022-01-23 23:55:00
2022,1,23,23,35,320,4.1,NA,NA,NA,NA,NA,NA,9,NA,-1,0.9,NA,NA,2022-01-23 23:35:00
2022,1,23,23,15,330,5.7,NA,NA,NA,NA,NA,NA,9,NA,0,7.8,NA,NA,2022-01-23 23:15:00
2022,1,23,22,55,330,4.6,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 22:55:00
2022,1,23,22,35,330,4.6,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 22:35:00
2022,1,23,22,15,340,4.6,NA,NA,NA,NA,NA,NA,8,NA,-1,8.7,NA,NA,2022-01-23 22:15:00
2022,1,23,21,55,330,4.6,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 21:55:00
2022,1,23,21,35,350,5.1,NA,NA,NA,NA,NA,NA,8,NA,-1,8.7,NA,NA,2022-01-23 21:35:00
2022,1,23,21,15,350,4.6,NA,NA,NA,NA,NA,NA,8,NA,-1,8.7,NA,NA,2022-01-23 21:15:00
2022,1,23,20,55,350,4.1,NA,NA,NA,NA,NA,NA,8,NA,-2,8.7,NA,NA,2022-01-23 20:55:00
2022,1,23,20,35,340,3.1,NA,NA,NA,NA,NA,NA,8,NA,-1,8.7,NA,NA,2022-01-23 20:35:00
2022,1,23,20,15,360,3.1,NA,NA,NA,NA,NA,NA,7,NA,-2,8.7,NA,NA,2022-01-23 20:15:00
2022,1,23,19,55,330,3.6,NA,NA,NA,NA,NA,NA,7,NA,-2,8.7,NA,NA,2022-01-23 19:55:00
2022,1,23,19,35,350,4.1,NA,NA,NA,NA,NA,NA,7,NA,-2,8.7,NA,NA,2022-01-23 19:35:00
2022,1,23,19,15,350,5.1,NA,NA,NA,NA,NA,NA,7,NA,-2,8.7,NA,NA,2022-01-23 19:15:00
2022,1,23,18,55,350,5.1,NA,NA,NA,NA,NA,NA,7,NA,-3,8.7,NA,NA,2022-01-23 18:55:00
2022,1,23,18,35,340,6.2,NA,NA,NA,NA,NA,NA,8,NA,-2,8.7,NA,NA,2022-01-23 18:35:00
2022,1,23,18,15,350,6.2,NA,NA,NA,NA,NA,NA,7,NA,-2,8.7,NA,NA,2022-01-23 18:15:00
2022,1,23,17,55,340,5.7,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 17:55:00
2022,1,23,17,35,360,6.2,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 17:35:00
2022,1,23,17,15,10,4.6,NA,NA,NA,NA,NA,NA,8,NA,1,8.7,NA,NA,2022-01-23 17:15:00
2022,1,23,16,55,10,5.1,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 16:55:00
2022,1,23,16,35,10,4.6,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 16:35:00
2022,1,23,16,15,20,3.6,6.2,NA,NA,NA,NA,NA,8,NA,-1,8.7,NA,NA,2022-01-23 16:15:00
2022,1,23,15,55,20,5.7,NA,NA,NA,NA,NA,NA,7,NA,0,8.7,NA,NA,2022-01-23 15:55:00
2022,1,23,15,35,360,6.2,NA,NA,NA,NA,NA,NA,7,NA,0,8.7,NA,NA,2022-01-23 15:35:00
2022,1,23,15,15,360,6.2,NA,NA,NA,NA,NA,NA,7,NA,-1,8.7,NA,NA,2022-01-23 15:15:00
2022,1,23,14,55,340,6.7,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 14:55:00
2022,1,23,14,35,360,5.7,NA,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 14:35:00
2022,1,23,14,15,360,6.2,8.8,NA,NA,NA,NA,NA,8,NA,0,8.7,NA,NA,2022-01-23 14:15:00
2022,1,23,13,55,10,6.7,NA,NA,NA,NA,NA,NA,8,NA,1,8.7,NA,NA,2022-01-23 13:55:00
2022,1,23,13,35,350,5.1,NA,NA,NA,NA,NA,NA,8,NA,1,8.7,NA,NA,2022-01-23 13:35:00
2022,1,23,13,15,10,7.2,11.3,NA,NA,NA,NA,NA,8,NA,1,8.7,NA,NA,2022-01-23 13:15:00
2022,1,23,12,55,30,6.7,10.3,NA,NA,NA,NA,NA,8,NA,2,8.7,NA,NA,2022-01-23 12:55:00
2022,1,23,12,35,50,7.2,NA,NA,NA,NA,NA,NA,8,NA,2,8.7,NA,NA,2022-01-23 12:35:00
2022,1,23,12,15,30,6.7,10.8,NA,NA,NA,NA,NA,9,NA,2,8.7,NA,NA,2022-01-23 12:15:00
2022,1,23,11,55,20,8.2,NA,NA,NA,NA,NA,NA,9,NA,1,8.7,NA,NA,2022-01-23 11:55:00
2022,1,23,11,35,10,5.7,8.8,NA,NA,NA,NA,NA,9,NA,1,8.7,NA,NA,2022-01-23 11:35:00
2022,1,23,11,15,20,5.7,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 11:15:00
2022,1,23,10,55,20,5.1,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 10:55:00
2022,1,23,10,35,20,5.1,NA,NA,NA,NA,NA,NA,9,NA,1,8.7,NA,NA,2022-01-23 10:35:00
2022,1,23,10,15,40,5.7,8.8,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 10:15:00
2022,1,23,9,55,50,5.1,NA,NA,NA,NA,NA,NA,9,NA,1,8.7,NA,NA,2022-01-23 09:55:00
2022,1,23,9,35,40,5.7,8.2,NA,NA,NA,NA,NA,9,NA,1,8.7,NA,NA,2022-01-23 09:35:00
2022,1,23,9,15,30,5.1,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 09:15:00
2022,1,23,8,55,50,6.2,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 08:55:00
2022,1,23,8,35,50,6.2,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 08:35:00
2022,1,23,8,15,40,6.7,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 08:15:00
2022,1,23,7,55,50,6.7,NA,NA,NA,NA,NA,NA,10,NA,1,8.7,NA,NA,2022-01-23 07:55:00
2022,1,23,7,35,50,6.2,NA,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 07:35:00
2022,1,23,7,15,40,8.2,11.3,NA,NA,NA,NA,NA,9,NA,0,8.7,NA,NA,2022-01-23 07:15:00
2022,1,23,6,55,60,5.7,NA,NA,NA,NA,NA,NA,10,NA,0,8.7,NA,NA,2022-01-23 06:55:00
2022,1,23,6,35,30,6.2,8.8,NA,NA,NA,NA,NA,10,NA,0,8.7,NA,NA,2022-01-23 06:35:00
2022,1,23,6,15,30,5.7,NA,NA,NA,NA,NA,NA,10,NA,0,8.7,NA,NA,2022-01-23 06:15:00
2022,1,23,5,55,60,6.2,8.8,NA,NA,NA,NA,NA,10,NA,0,8.7,NA,NA,2022-01-23 05:55:00
2022,1,23,5,35,20,4.6,8.2,NA,NA,NA,NA,NA,10,NA,0,8.7,NA,NA,2022-01-23 05:35:00
2022,1,23,5,15,30,5.7,8.8,NA,NA,NA,NA,NA,10,NA,0,8.7,NA,NA,2022-01-23 05:15:00
2022,1,23,4,55,40,6.2,NA,NA,NA,NA,NA,NA,10,NA,-1,8.7,NA,NA,2022-01-23 04:55:00
