,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
902,2021,12,9,7,35,60.0,5.1,21.0,19.0,8.7,2021-12-09 07:35:00
903,2021,12,9,7,15,60.0,5.1,21.0,19.0,8.7,2021-12-09 07:15:00
904,2021,12,9,6,55,60.0,5.1,21.0,19.0,8.7,2021-12-09 06:55:00
905,2021,12,9,6,35,60.0,4.6,21.0,19.0,8.7,2021-12-09 06:35:00
906,2021,12,9,6,15,60.0,4.1,21.0,19.0,8.7,2021-12-09 06:15:00
907,2021,12,9,5,55,60.0,4.6,21.0,19.0,8.7,2021-12-09 05:55:00
908,2021,12,9,5,35,60.0,4.6,21.0,19.0,8.7,2021-12-09 05:35:00
909,2021,12,9,5,15,60.0,4.1,21.0,19.0,8.7,2021-12-09 05:15:00
910,2021,12,9,4,55,60.0,4.1,21.0,19.0,8.7,2021-12-09 04:55:00
911,2021,12,9,4,35,50.0,5.1,21.0,19.0,8.7,2021-12-09 04:35:00
912,2021,12,9,4,15,50.0,4.1,21.0,19.0,8.7,2021-12-09 04:15:00
913,2021,12,9,3,55,50.0,3.6,21.0,19.0,8.7,2021-12-09 03:55:00
914,2021,12,9,3,35,30.0,4.6,21.0,19.0,8.7,2021-12-09 03:35:00
915,2021,12,9,3,15,20.0,5.1,21.0,19.0,8.7,2021-12-09 03:15:00
916,2021,12,9,2,55,50.0,2.6,21.0,19.0,8.7,2021-12-09 02:55:00
917,2021,12,9,2,35,30.0,4.1,21.0,19.0,8.7,2021-12-09 02:35:00
918,2021,12,9,2,15,60.0,3.6,21.0,19.0,8.7,2021-12-09 02:15:00
919,2021,12,9,1,55,90.0,3.1,21.0,19.0,8.7,2021-12-09 01:55:00
920,2021,12,9,1,35,110.0,3.6,21.0,19.0,8.7,2021-12-09 01:35:00
921,2021,12,9,1,15,90.0,4.1,20.0,19.0,8.7,2021-12-09 01:15:00
922,2021,12,9,0,55,100.0,4.6,20.0,18.0,8.7,2021-12-09 00:55:00
923,2021,12,9,0,35,60.0,4.6,20.0,18.0,8.7,2021-12-09 00:35:00
924,2021,12,9,0,15,50.0,4.6,20.0,18.0,8.7,2021-12-09 00:15:00
925,2021,12,8,23,55,30.0,7.2,20.0,18.0,8.7,2021-12-08 23:55:00
926,2021,12,8,23,35,30.0,7.2,20.0,18.0,8.7,2021-12-08 23:35:00
927,2021,12,8,23,15,20.0,9.3,20.0,19.0,8.7,2021-12-08 23:15:00
928,2021,12,8,22,55,30.0,7.2,21.0,19.0,8.7,2021-12-08 22:55:00
929,2021,12,8,22,35,20.0,8.2,21.0,19.0,8.7,2021-12-08 22:35:00
930,2021,12,8,22,15,30.0,7.7,21.0,19.0,8.7,2021-12-08 22:15:00
931,2021,12,8,21,55,30.0,7.2,21.0,19.0,8.7,2021-12-08 21:55:00
932,2021,12,8,21,35,10.0,4.6,21.0,19.0,8.7,2021-12-08 21:35:00
933,2021,12,8,21,15,20.0,7.2,21.0,20.0,8.7,2021-12-08 21:15:00
934,2021,12,8,20,55,360.0,4.1,22.0,20.0,8.7,2021-12-08 20:55:00
935,2021,12,8,20,35,360.0,2.1,23.0,20.0,8.7,2021-12-08 20:35:00
936,2021,12,8,20,15,0.0,2.1,24.0,21.0,8.7,2021-12-08 20:15:00
937,2021,12,8,19,55,290.0,3.1,25.0,22.0,8.7,2021-12-08 19:55:00
938,2021,12,8,19,35,290.0,2.1,25.0,22.0,8.7,2021-12-08 19:35:00
939,2021,12,8,19,15,290.0,2.6,25.0,22.0,8.7,2021-12-08 19:15:00
940,2021,12,8,18,55,290.0,3.1,25.0,22.0,8.7,2021-12-08 18:55:00
941,2021,12,8,18,35,290.0,3.6,25.0,22.0,8.7,2021-12-08 18:35:00
942,2021,12,8,18,15,290.0,1.5,25.0,22.0,8.7,2021-12-08 18:15:00
943,2021,12,8,17,55,300.0,2.6,26.0,22.0,8.7,2021-12-08 17:55:00
944,2021,12,8,17,35,300.0,2.1,26.0,22.0,8.7,2021-12-08 17:35:00
945,2021,12,8,17,15,300.0,1.5,26.0,22.0,8.7,2021-12-08 17:15:00
946,2021,12,8,16,55,300.0,1.5,26.0,22.0,8.7,2021-12-08 16:55:00
947,2021,12,8,16,35,300.0,2.6,26.0,22.0,8.7,2021-12-08 16:35:00
948,2021,12,8,16,15,300.0,2.1,26.0,22.0,8.7,2021-12-08 16:15:00
949,2021,12,8,15,55,300.0,2.1,25.0,22.0,8.7,2021-12-08 15:55:00
950,2021,12,8,15,35,280.0,2.6,25.0,22.0,8.7,2021-12-08 15:35:00
951,2021,12,8,15,15,280.0,2.6,25.0,22.0,8.7,2021-12-08 15:15:00
952,2021,12,8,14,55,280.0,3.6,25.0,21.0,8.7,2021-12-08 14:55:00
953,2021,12,8,14,35,280.0,2.6,26.0,22.0,8.7,2021-12-08 14:35:00
954,2021,12,8,14,15,290.0,3.6,25.0,22.0,8.7,2021-12-08 14:15:00
955,2021,12,8,13,55,270.0,4.6,25.0,22.0,8.7,2021-12-08 13:55:00
956,2021,12,8,13,35,270.0,1.5,25.0,22.0,8.7,2021-12-08 13:35:00
957,2021,12,8,13,15,270.0,2.6,24.0,22.0,7.8,2021-12-08 13:15:00
958,2021,12,8,12,55,270.0,2.1,24.0,22.0,7.8,2021-12-08 12:55:00
959,2021,12,8,12,35,270.0,0.0,23.0,22.0,5.2,2021-12-08 12:35:00
960,2021,12,8,12,15,270.0,0.0,23.0,22.0,5.2,2021-12-08 12:15:00
961,2021,12,8,11,55,270.0,1.5,23.0,21.0,7.8,2021-12-08 11:55:00
962,2021,12,8,11,35,210.0,8.2,23.0,21.0,4.3,2021-12-08 11:35:00
963,2021,12,8,11,15,210.0,6.2,22.0,21.0,3.5,2021-12-08 11:15:00
964,2021,12,8,10,55,210.0,6.7,23.0,22.0,1.5,2021-12-08 10:55:00
965,2021,12,8,10,35,160.0,3.6,23.0,22.0,4.3,2021-12-08 10:35:00
966,2021,12,8,10,15,150.0,3.6,23.0,22.0,5.2,2021-12-08 10:15:00
967,2021,12,8,9,55,180.0,3.1,23.0,22.0,7.0,2021-12-08 09:55:00
968,2021,12,8,9,35,160.0,4.1,23.0,22.0,7.8,2021-12-08 09:35:00
969,2021,12,8,9,15,160.0,3.6,23.0,22.0,7.8,2021-12-08 09:15:00
970,2021,12,8,8,55,170.0,3.6,23.0,21.0,7.8,2021-12-08 08:55:00
971,2021,12,8,8,35,180.0,3.6,23.0,21.0,8.7,2021-12-08 08:35:00
972,2021,12,8,8,15,190.0,3.6,23.0,21.0,8.7,2021-12-08 08:15:00
973,2021,12,8,7,55,180.0,3.6,23.0,21.0,8.7,2021-12-08 07:55:00
974,2021,12,8,7,35,180.0,4.1,23.0,21.0,8.7,2021-12-08 07:35:00
975,2021,12,8,7,15,180.0,4.1,23.0,21.0,8.7,2021-12-08 07:15:00
976,2021,12,8,6,55,160.0,3.6,23.0,21.0,8.7,2021-12-08 06:55:00
977,2021,12,8,6,35,190.0,6.2,23.0,20.0,8.7,2021-12-08 06:35:00
978,2021,12,8,6,15,200.0,3.6,23.0,21.0,8.7,2021-12-08 06:15:00
979,2021,12,8,5,55,180.0,4.6,23.0,21.0,8.7,2021-12-08 05:55:00
980,2021,12,8,5,35,190.0,5.1,23.0,22.0,6.1,2021-12-08 05:35:00
981,2021,12,8,5,15,200.0,5.1,23.0,22.0,7.0,2021-12-08 05:15:00
982,2021,12,8,4,55,180.0,4.1,23.0,22.0,4.3,2021-12-08 04:55:00
983,2021,12,8,4,35,190.0,5.7,23.0,22.0,4.3,2021-12-08 04:35:00
984,2021,12,8,4,15,190.0,6.2,23.0,22.0,4.3,2021-12-08 04:15:00
985,2021,12,8,3,55,180.0,4.6,23.0,22.0,3.5,2021-12-08 03:55:00
986,2021,12,8,3,35,200.0,6.2,23.0,22.0,3.5,2021-12-08 03:35:00
987,2021,12,8,3,15,200.0,6.7,23.0,22.0,4.3,2021-12-08 03:15:00
988,2021,12,8,2,55,190.0,6.2,23.0,22.0,3.5,2021-12-08 02:55:00
989,2021,12,8,2,35,190.0,3.6,23.0,22.0,4.3,2021-12-08 02:35:00
990,2021,12,8,2,15,190.0,5.1,23.0,22.0,5.2,2021-12-08 02:15:00
991,2021,12,8,1,55,190.0,3.1,23.0,22.0,5.2,2021-12-08 01:55:00
992,2021,12,8,1,35,190.0,3.1,23.0,22.0,4.3,2021-12-08 01:35:00
993,2021,12,8,1,15,190.0,4.1,23.0,22.0,4.3,2021-12-08 01:15:00
994,2021,12,8,0,55,190.0,2.6,23.0,22.0,6.1,2021-12-08 00:55:00
995,2021,12,8,0,35,180.0,3.6,23.0,22.0,6.1,2021-12-08 00:35:00
996,2021,12,8,0,15,190.0,6.2,23.0,22.0,7.0,2021-12-08 00:15:00
997,2021,12,7,23,55,190.0,6.2,24.0,21.0,8.7,2021-12-07 23:55:00
998,2021,12,7,23,35,190.0,5.7,24.0,22.0,7.8,2021-12-07 23:35:00
999,2021,12,7,23,15,200.0,7.7,23.0,22.0,7.8,2021-12-07 23:15:00
1000,2021,12,7,22,55,210.0,5.7,24.0,21.0,8.7,2021-12-07 22:55:00
1001,2021,12,7,22,35,210.0,5.7,24.0,21.0,8.7,2021-12-07 22:35:00
1002,2021,12,7,22,15,210.0,6.2,24.0,21.0,7.8,2021-12-07 22:15:00
1003,2021,12,7,21,55,200.0,5.7,24.0,22.0,5.2,2021-12-07 21:55:00
1004,2021,12,7,21,35,200.0,6.2,23.0,22.0,4.3,2021-12-07 21:35:00
1005,2021,12,7,21,15,200.0,6.7,24.0,22.0,3.5,2021-12-07 21:15:00
1006,2021,12,7,20,55,190.0,7.2,24.0,22.0,4.3,2021-12-07 20:55:00
1007,2021,12,7,20,35,190.0,6.7,24.0,22.0,6.1,2021-12-07 20:35:00
1008,2021,12,7,20,15,200.0,6.2,24.0,22.0,7.0,2021-12-07 20:15:00
1009,2021,12,7,19,55,200.0,6.2,24.0,22.0,4.3,2021-12-07 19:55:00
1010,2021,12,7,19,35,200.0,7.2,24.0,22.0,3.5,2021-12-07 19:35:00
1011,2021,12,7,19,15,210.0,7.2,24.0,22.0,3.5,2021-12-07 19:15:00
1012,2021,12,7,18,55,200.0,6.7,24.0,22.0,3.5,2021-12-07 18:55:00
1013,2021,12,7,18,35,210.0,6.7,24.0,22.0,4.3,2021-12-07 18:35:00
1014,2021,12,7,18,15,210.0,7.2,24.0,22.0,4.3,2021-12-07 18:15:00
1015,2021,12,7,17,55,200.0,6.7,24.0,22.0,4.3,2021-12-07 17:55:00
1016,2021,12,7,17,35,200.0,6.7,24.0,22.0,3.5,2021-12-07 17:35:00
1017,2021,12,7,17,15,200.0,6.7,24.0,22.0,4.3,2021-12-07 17:15:00
1018,2021,12,7,16,55,190.0,6.7,24.0,22.0,3.5,2021-12-07 16:55:00
1019,2021,12,7,16,35,190.0,7.2,24.0,22.0,4.3,2021-12-07 16:35:00
1020,2021,12,7,16,15,200.0,7.2,24.0,22.0,5.2,2021-12-07 16:15:00
1021,2021,12,7,15,55,190.0,5.1,24.0,22.0,4.3,2021-12-07 15:55:00
1022,2021,12,7,15,35,190.0,5.1,24.0,22.0,4.3,2021-12-07 15:35:00
1023,2021,12,7,15,15,200.0,4.1,24.0,22.0,3.5,2021-12-07 15:15:00
1024,2021,12,7,14,55,190.0,3.1,24.0,22.0,4.3,2021-12-07 14:55:00
1025,2021,12,7,14,35,190.0,5.1,23.0,22.0,5.2,2021-12-07 14:35:00
1026,2021,12,7,14,15,190.0,5.1,23.0,22.0,4.3,2021-12-07 14:15:00
1027,2021,12,7,13,55,190.0,4.1,23.0,22.0,3.5,2021-12-07 13:55:00
1028,2021,12,7,13,35,180.0,3.1,23.0,22.0,5.2,2021-12-07 13:35:00
1029,2021,12,7,13,15,180.0,3.1,23.0,22.0,5.2,2021-12-07 13:15:00
1030,2021,12,7,12,55,180.0,3.6,23.0,22.0,8.7,2021-12-07 12:55:00
1031,2021,12,7,12,35,190.0,4.1,23.0,21.0,8.7,2021-12-07 12:35:00
1032,2021,12,7,12,15,190.0,4.1,23.0,21.0,8.7,2021-12-07 12:15:00
1033,2021,12,7,11,55,190.0,5.1,23.0,21.0,8.7,2021-12-07 11:55:00
1034,2021,12,7,11,35,210.0,5.1,23.0,20.0,8.7,2021-12-07 11:35:00
1035,2021,12,7,11,15,200.0,5.7,23.0,21.0,8.7,2021-12-07 11:15:00
1036,2021,12,7,10,55,200.0,7.2,23.0,20.0,8.7,2021-12-07 10:55:00
1037,2021,12,7,10,35,200.0,6.7,23.0,20.0,8.7,2021-12-07 10:35:00
1038,2021,12,7,10,15,200.0,5.7,23.0,20.0,8.7,2021-12-07 10:15:00
1039,2021,12,7,9,55,200.0,5.1,23.0,20.0,8.7,2021-12-07 09:55:00
1040,2021,12,7,9,35,180.0,4.6,22.0,20.0,8.7,2021-12-07 09:35:00
1041,2021,12,7,9,15,180.0,3.1,22.0,20.0,8.7,2021-12-07 09:15:00
1042,2021,12,7,8,55,150.0,5.1,22.0,20.0,8.7,2021-12-07 08:55:00
1043,2021,12,7,8,35,150.0,4.6,22.0,20.0,8.7,2021-12-07 08:35:00
1044,2021,12,7,8,15,150.0,5.1,22.0,20.0,8.7,2021-12-07 08:15:00
1045,2021,12,7,7,55,140.0,5.1,22.0,20.0,8.7,2021-12-07 07:55:00
1046,2021,12,7,7,35,140.0,5.7,22.0,20.0,7.8,2021-12-07 07:35:00
1047,2021,12,7,7,15,130.0,5.7,22.0,20.0,8.7,2021-12-07 07:15:00
1048,2021,12,7,6,55,110.0,5.7,22.0,20.0,8.7,2021-12-07 06:55:00
1049,2021,12,7,6,35,90.0,5.7,22.0,20.0,8.7,2021-12-07 06:35:00
1050,2021,12,7,6,15,70.0,5.7,22.0,20.0,8.7,2021-12-07 06:15:00
1051,2021,12,7,5,55,80.0,5.1,22.0,20.0,8.7,2021-12-07 05:55:00
1052,2021,12,7,5,35,70.0,4.1,22.0,20.0,8.7,2021-12-07 05:35:00
1053,2021,12,7,5,15,60.0,4.6,21.0,20.0,8.7,2021-12-07 05:15:00
1054,2021,12,7,4,55,40.0,3.1,21.0,19.0,8.7,2021-12-07 04:55:00
1055,2021,12,7,4,35,40.0,0.0,22.0,19.0,8.7,2021-12-07 04:35:00
1056,2021,12,7,4,15,40.0,0.0,22.0,19.0,8.7,2021-12-07 04:15:00
1057,2021,12,7,3,55,290.0,2.6,23.0,21.0,8.7,2021-12-07 03:55:00
1058,2021,12,7,3,35,290.0,0.0,23.0,21.0,8.7,2021-12-07 03:35:00
1059,2021,12,7,3,15,290.0,0.0,23.0,21.0,8.7,2021-12-07 03:15:00
1060,2021,12,7,2,55,290.0,1.5,23.0,21.0,8.7,2021-12-07 02:55:00
1061,2021,12,7,2,35,290.0,0.0,23.0,21.0,8.7,2021-12-07 02:35:00
1062,2021,12,7,2,15,290.0,0.0,23.0,21.0,8.7,2021-12-07 02:15:00
1063,2021,12,7,1,55,290.0,0.0,23.0,21.0,8.7,2021-12-07 01:55:00
1064,2021,12,7,1,35,290.0,0.0,23.0,21.0,8.7,2021-12-07 01:35:00
1065,2021,12,7,1,15,290.0,0.0,24.0,21.0,8.7,2021-12-07 01:15:00
1066,2021,12,7,0,55,290.0,0.0,24.0,21.0,8.7,2021-12-07 00:55:00
1067,2021,12,7,0,35,290.0,2.6,24.0,21.0,8.7,2021-12-07 00:35:00
1068,2021,12,7,0,15,290.0,2.6,24.0,21.0,8.7,2021-12-07 00:15:00
1069,2021,12,6,23,55,210.0,5.7,23.0,21.0,8.7,2021-12-06 23:55:00
1070,2021,12,6,23,35,200.0,5.7,23.0,21.0,8.7,2021-12-06 23:35:00
1071,2021,12,6,23,15,210.0,5.7,23.0,21.0,7.8,2021-12-06 23:15:00
1072,2021,12,6,22,55,200.0,5.7,23.0,21.0,7.8,2021-12-06 22:55:00
1073,2021,12,6,22,35,210.0,5.7,23.0,21.0,7.8,2021-12-06 22:35:00
1074,2021,12,6,22,15,210.0,6.2,23.0,21.0,7.8,2021-12-06 22:15:00
1075,2021,12,6,21,55,200.0,6.2,23.0,21.0,8.7,2021-12-06 21:55:00
1076,2021,12,6,21,35,200.0,6.7,24.0,21.0,8.7,2021-12-06 21:35:00
1077,2021,12,6,21,15,190.0,5.7,24.0,21.0,8.7,2021-12-06 21:15:00
1078,2021,12,6,20,55,200.0,4.6,24.0,21.0,8.7,2021-12-06 20:55:00
1079,2021,12,6,20,35,200.0,4.6,24.0,21.0,8.7,2021-12-06 20:35:00
1080,2021,12,6,20,15,200.0,6.2,24.0,21.0,7.8,2021-12-06 20:15:00
1081,2021,12,6,19,55,210.0,5.7,24.0,21.0,8.7,2021-12-06 19:55:00
1082,2021,12,6,19,35,210.0,5.7,24.0,21.0,7.0,2021-12-06 19:35:00
1083,2021,12,6,19,15,200.0,6.7,24.0,21.0,5.2,2021-12-06 19:15:00
1084,2021,12,6,18,55,210.0,6.7,24.0,21.0,5.2,2021-12-06 18:55:00
1085,2021,12,6,18,35,210.0,7.2,24.0,21.0,6.1,2021-12-06 18:35:00
1086,2021,12,6,18,15,210.0,6.7,24.0,21.0,7.0,2021-12-06 18:15:00
1087,2021,12,6,17,55,200.0,6.7,23.0,21.0,6.1,2021-12-06 17:55:00
1088,2021,12,6,17,35,200.0,7.2,23.0,21.0,7.0,2021-12-06 17:35:00
1089,2021,12,6,17,15,190.0,6.2,24.0,21.0,7.8,2021-12-06 17:15:00
1090,2021,12,6,16,55,190.0,5.7,24.0,21.0,7.0,2021-12-06 16:55:00
1091,2021,12,6,16,35,180.0,3.1,23.0,21.0,4.3,2021-12-06 16:35:00
1092,2021,12,6,16,15,170.0,4.6,23.0,21.0,4.3,2021-12-06 16:15:00
1093,2021,12,6,15,55,180.0,3.6,23.0,21.0,5.2,2021-12-06 15:55:00
1094,2021,12,6,15,35,180.0,3.1,24.0,21.0,6.1,2021-12-06 15:35:00
1095,2021,12,6,15,15,180.0,3.6,24.0,21.0,5.2,2021-12-06 15:15:00
1096,2021,12,6,14,55,180.0,4.1,23.0,21.0,5.2,2021-12-06 14:55:00
1097,2021,12,6,14,35,180.0,3.1,23.0,21.0,4.3,2021-12-06 14:35:00
1098,2021,12,6,14,15,170.0,4.1,23.0,21.0,4.3,2021-12-06 14:15:00
1099,2021,12,6,13,55,180.0,4.1,23.0,21.0,4.3,2021-12-06 13:55:00
1100,2021,12,6,13,35,180.0,4.1,23.0,21.0,5.2,2021-12-06 13:35:00
1101,2021,12,6,13,15,170.0,4.1,23.0,21.0,4.3,2021-12-06 13:15:00
1102,2021,12,6,12,55,160.0,5.7,23.0,21.0,4.3,2021-12-06 12:55:00
1103,2021,12,6,12,35,150.0,6.7,22.0,21.0,3.5,2021-12-06 12:35:00
1104,2021,12,6,12,15,150.0,5.7,23.0,21.0,5.2,2021-12-06 12:15:00
1105,2021,12,6,11,55,160.0,4.6,23.0,21.0,5.2,2021-12-06 11:55:00
1106,2021,12,6,11,35,170.0,5.1,22.0,21.0,5.2,2021-12-06 11:35:00
1107,2021,12,6,11,15,160.0,5.1,23.0,21.0,5.2,2021-12-06 11:15:00
1108,2021,12,6,10,55,180.0,5.1,22.0,20.0,5.2,2021-12-06 10:55:00
1109,2021,12,6,10,35,160.0,5.1,23.0,20.0,6.1,2021-12-06 10:35:00
1110,2021,12,6,10,15,160.0,5.1,23.0,20.0,7.0,2021-12-06 10:15:00
1111,2021,12,6,9,55,160.0,4.6,23.0,20.0,7.8,2021-12-06 09:55:00
1112,2021,12,6,9,35,150.0,6.2,23.0,20.0,7.8,2021-12-06 09:35:00
1113,2021,12,6,9,15,150.0,7.2,23.0,20.0,8.7,2021-12-06 09:15:00
1114,2021,12,6,8,55,160.0,5.7,23.0,19.0,8.7,2021-12-06 08:55:00
1115,2021,12,6,8,35,150.0,7.2,23.0,18.0,8.7,2021-12-06 08:35:00
1116,2021,12,6,8,15,160.0,5.7,23.0,19.0,8.7,2021-12-06 08:15:00
1117,2021,12,6,7,55,150.0,7.2,23.0,19.0,8.7,2021-12-06 07:55:00
1118,2021,12,6,7,35,150.0,8.2,23.0,19.0,8.7,2021-12-06 07:35:00
1119,2021,12,6,7,15,150.0,8.2,23.0,19.0,8.7,2021-12-06 07:15:00
1120,2021,12,6,6,55,150.0,7.2,22.0,19.0,8.7,2021-12-06 06:55:00
1121,2021,12,6,6,35,160.0,6.2,23.0,19.0,8.7,2021-12-06 06:35:00
1122,2021,12,6,6,15,150.0,6.7,23.0,19.0,8.7,2021-12-06 06:15:00
1123,2021,12,6,5,55,160.0,7.2,22.0,19.0,8.7,2021-12-06 05:55:00
1124,2021,12,6,5,35,160.0,6.2,22.0,19.0,8.7,2021-12-06 05:35:00
1125,2021,12,6,5,15,150.0,8.2,22.0,19.0,8.7,2021-12-06 05:15:00
1126,2021,12,6,4,55,150.0,7.2,22.0,19.0,8.7,2021-12-06 04:55:00
1127,2021,12,6,4,35,150.0,6.7,22.0,19.0,8.7,2021-12-06 04:35:00
1128,2021,12,6,4,15,150.0,7.7,22.0,19.0,8.7,2021-12-06 04:15:00
1129,2021,12,6,3,55,160.0,6.2,22.0,19.0,8.7,2021-12-06 03:55:00
1130,2021,12,6,3,35,150.0,7.7,22.0,18.0,8.7,2021-12-06 03:35:00
1131,2021,12,6,3,15,150.0,7.7,22.0,18.0,8.7,2021-12-06 03:15:00
1132,2021,12,6,2,55,150.0,8.2,22.0,18.0,8.7,2021-12-06 02:55:00
1133,2021,12,6,2,35,150.0,7.7,22.0,18.0,8.7,2021-12-06 02:35:00
1134,2021,12,6,2,15,150.0,7.7,22.0,18.0,8.7,2021-12-06 02:15:00
1135,2021,12,6,1,55,150.0,7.7,22.0,18.0,8.7,2021-12-06 01:55:00
1136,2021,12,6,1,35,150.0,7.2,22.0,17.0,8.7,2021-12-06 01:35:00
1137,2021,12,6,1,15,150.0,7.2,22.0,17.0,8.7,2021-12-06 01:15:00
1138,2021,12,6,0,55,150.0,7.2,22.0,17.0,8.7,2021-12-06 00:55:00
1139,2021,12,6,0,35,150.0,6.2,22.0,17.0,8.7,2021-12-06 00:35:00
1140,2021,12,6,0,15,150.0,6.2,22.0,17.0,8.7,2021-12-06 00:15:00
1141,2021,12,5,23,55,150.0,6.7,22.0,17.0,8.7,2021-12-05 23:55:00
1142,2021,12,5,23,35,150.0,7.2,22.0,17.0,8.7,2021-12-05 23:35:00
1143,2021,12,5,23,15,150.0,7.7,22.0,17.0,8.7,2021-12-05 23:15:00
1144,2021,12,5,22,55,150.0,7.7,22.0,17.0,8.7,2021-12-05 22:55:00
1145,2021,12,5,22,35,140.0,7.7,22.0,17.0,8.7,2021-12-05 22:35:00
1146,2021,12,5,22,15,140.0,7.7,22.0,18.0,8.7,2021-12-05 22:15:00
1147,2021,12,5,21,55,140.0,7.2,22.0,18.0,8.7,2021-12-05 21:55:00
1148,2021,12,5,21,35,140.0,7.2,22.0,18.0,8.7,2021-12-05 21:35:00
1149,2021,12,5,21,15,150.0,7.7,22.0,17.0,8.7,2021-12-05 21:15:00
1150,2021,12,5,20,55,140.0,7.7,22.0,18.0,8.7,2021-12-05 20:55:00
1151,2021,12,5,20,35,140.0,7.7,22.0,18.0,8.7,2021-12-05 20:35:00
1152,2021,12,5,20,15,140.0,8.2,22.0,17.0,8.7,2021-12-05 20:15:00
1153,2021,12,5,19,55,140.0,8.2,22.0,17.0,8.7,2021-12-05 19:55:00
1154,2021,12,5,19,35,140.0,8.2,22.0,18.0,8.7,2021-12-05 19:35:00
1155,2021,12,5,19,15,140.0,7.7,22.0,18.0,8.7,2021-12-05 19:15:00
1156,2021,12,5,18,55,140.0,8.2,22.0,17.0,8.7,2021-12-05 18:55:00
1157,2021,12,5,18,35,140.0,8.8,22.0,17.0,8.7,2021-12-05 18:35:00
1158,2021,12,5,18,15,150.0,8.8,22.0,18.0,8.7,2021-12-05 18:15:00
1159,2021,12,5,17,55,140.0,8.2,22.0,18.0,8.7,2021-12-05 17:55:00
1160,2021,12,5,17,35,150.0,8.8,22.0,17.0,8.7,2021-12-05 17:35:00
1161,2021,12,5,17,15,150.0,8.2,22.0,18.0,8.7,2021-12-05 17:15:00
1162,2021,12,5,16,55,150.0,7.7,22.0,18.0,8.7,2021-12-05 16:55:00
1163,2021,12,5,16,35,140.0,7.7,22.0,18.0,8.7,2021-12-05 16:35:00
1164,2021,12,5,16,15,140.0,7.2,23.0,18.0,8.7,2021-12-05 16:15:00
1165,2021,12,5,15,55,150.0,7.2,23.0,18.0,8.7,2021-12-05 15:55:00
1166,2021,12,5,15,35,140.0,7.2,23.0,17.0,8.7,2021-12-05 15:35:00
1167,2021,12,5,15,15,150.0,7.2,23.0,17.0,8.7,2021-12-05 15:15:00
1168,2021,12,5,14,55,150.0,8.2,23.0,17.0,8.7,2021-12-05 14:55:00
1169,2021,12,5,14,35,150.0,8.2,22.0,17.0,8.7,2021-12-05 14:35:00
1170,2021,12,5,14,15,150.0,7.7,22.0,17.0,8.7,2021-12-05 14:15:00
1171,2021,12,5,13,55,150.0,7.7,23.0,18.0,8.7,2021-12-05 13:55:00
1172,2021,12,5,13,35,140.0,7.2,22.0,18.0,8.7,2021-12-05 13:35:00
1173,2021,12,5,13,15,140.0,7.2,22.0,17.0,8.7,2021-12-05 13:15:00
1174,2021,12,5,12,55,140.0,7.2,22.0,17.0,8.7,2021-12-05 12:55:00
1175,2021,12,5,12,35,140.0,6.7,22.0,17.0,8.7,2021-12-05 12:35:00
1176,2021,12,5,12,15,150.0,6.7,22.0,17.0,8.7,2021-12-05 12:15:00
1177,2021,12,5,11,55,140.0,6.2,22.0,17.0,8.7,2021-12-05 11:55:00
1178,2021,12,5,11,35,140.0,6.2,22.0,16.0,8.7,2021-12-05 11:35:00
1179,2021,12,5,11,15,150.0,6.7,22.0,16.0,8.7,2021-12-05 11:15:00
1180,2021,12,5,10,55,150.0,6.2,22.0,17.0,8.7,2021-12-05 10:55:00
1181,2021,12,5,10,35,150.0,6.7,22.0,17.0,8.7,2021-12-05 10:35:00
1182,2021,12,5,10,15,150.0,7.2,22.0,17.0,8.7,2021-12-05 10:15:00
1183,2021,12,5,9,55,150.0,6.7,22.0,17.0,8.7,2021-12-05 09:55:00
1184,2021,12,5,9,35,150.0,6.2,22.0,17.0,8.7,2021-12-05 09:35:00
1185,2021,12,5,9,15,150.0,5.7,22.0,17.0,8.7,2021-12-05 09:15:00
1186,2021,12,5,8,55,150.0,5.1,22.0,16.0,8.7,2021-12-05 08:55:00
1187,2021,12,5,8,35,150.0,5.7,22.0,16.0,8.7,2021-12-05 08:35:00
1188,2021,12,5,8,15,150.0,5.7,22.0,16.0,8.7,2021-12-05 08:15:00
1189,2021,12,5,7,55,140.0,6.2,22.0,16.0,8.7,2021-12-05 07:55:00
1190,2021,12,5,7,35,140.0,6.2,22.0,16.0,8.7,2021-12-05 07:35:00
1191,2021,12,5,7,15,140.0,6.2,22.0,16.0,8.7,2021-12-05 07:15:00
1192,2021,12,5,6,55,140.0,6.2,22.0,16.0,8.7,2021-12-05 06:55:00
1193,2021,12,5,6,35,140.0,5.7,22.0,16.0,8.7,2021-12-05 06:35:00
1194,2021,12,5,6,15,140.0,6.2,22.0,16.0,8.7,2021-12-05 06:15:00
1195,2021,12,5,5,55,140.0,6.2,22.0,16.0,8.7,2021-12-05 05:55:00
1196,2021,12,5,5,35,140.0,6.7,22.0,15.0,8.7,2021-12-05 05:35:00
1197,2021,12,5,5,15,140.0,6.7,22.0,16.0,8.7,2021-12-05 05:15:00
1198,2021,12,5,4,55,140.0,6.7,22.0,15.0,8.7,2021-12-05 04:55:00
1199,2021,12,5,4,35,140.0,6.7,22.0,15.0,8.7,2021-12-05 04:35:00
1200,2021,12,5,4,15,150.0,6.2,22.0,16.0,8.7,2021-12-05 04:15:00
