,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date,Any Interpolated
1096,2022.0,1.0,13.0,20.0,35.0,260.0,5.1,17.0,11.0,7.8,2022-01-13 20:35:00,False
1097,2022.0,1.0,13.0,20.0,15.0,270.0,5.1,17.0,10.0,7.8,2022-01-13 20:15:00,False
1098,2022.0,1.0,13.0,19.0,55.0,280.0,5.1,17.0,11.0,8.7,2022-01-13 19:55:00,False
1099,2022.0,1.0,13.0,19.0,35.0,300.0,5.7,17.0,11.0,7.8,2022-01-13 19:35:00,False
1100,2022.0,1.0,13.0,19.0,15.0,280.0,6.2,16.0,11.0,7.8,2022-01-13 19:15:00,False
1101,2022.0,1.0,13.0,18.0,55.0,280.0,6.7,16.0,11.0,7.8,2022-01-13 18:55:00,False
1102,2022.0,1.0,13.0,18.0,35.0,280.0,6.2,16.0,12.0,7.8,2022-01-13 18:35:00,False
1103,2022.0,1.0,13.0,18.0,15.0,290.0,6.2,16.0,12.0,7.8,2022-01-13 18:15:00,False
1104,2022.0,1.0,13.0,17.0,55.0,290.0,5.7,16.0,11.0,7.8,2022-01-13 17:55:00,False
1105,2022.0,1.0,13.0,17.0,35.0,300.0,5.7,16.0,11.0,7.8,2022-01-13 17:35:00,False
1106,2022.0,1.0,13.0,17.0,15.0,300.0,5.1,16.0,11.0,8.7,2022-01-13 17:15:00,False
1107,2022.0,1.0,13.0,16.0,55.0,300.0,5.1,16.0,10.0,8.7,2022-01-13 16:55:00,True
1108,2022.0,1.0,13.0,16.0,35.0,610.0,10.2,32.0,21.0,16.5,2022-01-13 16:35:00,True
1109,2022.0,1.0,13.0,16.0,15.0,310.0,5.1,16.0,11.0,24.3,2022-01-13 16:15:00,False
1110,2022.0,1.0,13.0,15.0,55.0,300.0,5.1,16.0,10.0,7.8,2022-01-13 15:55:00,False
1111,2022.0,1.0,13.0,15.0,35.0,300.0,5.1,16.0,11.0,7.8,2022-01-13 15:35:00,False
1112,2022.0,1.0,13.0,15.0,15.0,300.0,5.1,16.0,10.0,8.7,2022-01-13 15:15:00,False
1113,2022.0,1.0,13.0,14.0,55.0,300.0,4.6,16.0,11.0,7.8,2022-01-13 14:55:00,False
1114,2022.0,1.0,13.0,14.0,35.0,290.0,4.1,16.0,10.0,7.8,2022-01-13 14:35:00,False
1115,2022.0,1.0,13.0,14.0,15.0,290.0,4.6,16.0,11.0,8.7,2022-01-13 14:15:00,False
1116,2022.0,1.0,13.0,13.0,55.0,310.0,4.1,16.0,10.0,8.7,2022-01-13 13:55:00,False
1117,2022.0,1.0,13.0,13.0,35.0,310.0,3.6,16.0,10.0,8.7,2022-01-13 13:35:00,False
1118,2022.0,1.0,13.0,13.0,15.0,320.0,3.6,16.0,10.0,8.7,2022-01-13 13:15:00,False
1119,2022.0,1.0,13.0,12.0,55.0,320.0,3.1,16.0,11.0,8.7,2022-01-13 12:55:00,False
1120,2022.0,1.0,13.0,12.0,35.0,330.0,3.6,16.0,11.0,7.8,2022-01-13 12:35:00,False
1121,2022.0,1.0,13.0,12.0,15.0,330.0,3.1,16.0,11.0,7.8,2022-01-13 12:15:00,False
1122,2022.0,1.0,13.0,11.0,55.0,330.0,2.6,16.0,11.0,8.7,2022-01-13 11:55:00,False
1123,2022.0,1.0,13.0,11.0,35.0,330.0,2.6,16.0,11.0,7.8,2022-01-13 11:35:00,False
1124,2022.0,1.0,13.0,11.0,15.0,330.0,2.6,16.0,12.0,8.7,2022-01-13 11:15:00,False
1125,2022.0,1.0,13.0,10.0,55.0,320.0,2.6,16.0,12.0,8.7,2022-01-13 10:55:00,False
1126,2022.0,1.0,13.0,10.0,35.0,310.0,2.6,16.0,12.0,8.7,2022-01-13 10:35:00,False
1127,2022.0,1.0,13.0,10.0,15.0,310.0,2.1,16.0,12.0,7.8,2022-01-13 10:15:00,False
1128,2022.0,1.0,13.0,9.0,55.0,320.0,2.1,16.0,12.0,7.8,2022-01-13 09:55:00,False
1129,2022.0,1.0,13.0,9.0,35.0,340.0,2.6,16.0,12.0,7.8,2022-01-13 09:35:00,False
1130,2022.0,1.0,13.0,9.0,15.0,350.0,2.6,16.0,12.0,8.7,2022-01-13 09:15:00,False
1131,2022.0,1.0,13.0,8.0,55.0,350.0,1.5,16.0,12.0,7.8,2022-01-13 08:55:00,False
1132,2022.0,1.0,13.0,8.0,35.0,360.0,2.1,16.0,12.0,8.7,2022-01-13 08:35:00,False
1133,2022.0,1.0,13.0,8.0,15.0,360.0,2.1,16.0,12.0,8.7,2022-01-13 08:15:00,False
1134,2022.0,1.0,13.0,7.0,55.0,360.0,2.1,16.0,12.0,8.7,2022-01-13 07:55:00,False
1135,2022.0,1.0,13.0,7.0,35.0,360.0,3.6,17.0,12.0,8.7,2022-01-13 07:35:00,False
1136,2022.0,1.0,13.0,7.0,15.0,350.0,4.1,17.0,12.0,8.7,2022-01-13 07:15:00,False
1137,2022.0,1.0,13.0,6.0,55.0,340.0,2.6,17.0,11.0,7.8,2022-01-13 06:55:00,False
1138,2022.0,1.0,13.0,6.0,35.0,350.0,2.6,17.0,11.0,7.8,2022-01-13 06:35:00,False
1139,2022.0,1.0,13.0,6.0,15.0,340.0,2.1,17.0,11.0,8.7,2022-01-13 06:15:00,True
1140,2022.0,1.0,13.0,5.0,55.0,500.0,0.0,17.0,11.0,8.7,2022-01-13 05:55:00,True
1141,2022.0,1.0,13.0,5.0,35.0,660.0,0.0,17.0,11.0,7.8,2022-01-13 05:35:00,True
1142,2022.0,1.0,13.0,5.0,15.0,820.0,0.0,17.0,11.0,8.7,2022-01-13 05:15:00,False
1143,2022.0,1.0,13.0,4.0,55.0,160.0,1.5,17.0,11.0,7.8,2022-01-13 04:55:00,True
1144,2022.0,1.0,13.0,4.0,35.0,290.0,0.0,17.0,11.0,8.7,2022-01-13 04:35:00,False
1145,2022.0,1.0,13.0,4.0,15.0,130.0,2.1,17.0,11.0,8.7,2022-01-13 04:15:00,True
1146,2022.0,1.0,13.0,3.0,55.0,200.0,1.5,17.0,11.0,8.7,2022-01-13 03:55:00,True
1147,2022.0,1.0,13.0,3.0,35.0,270.0,2.1,17.0,11.0,8.7,2022-01-13 03:35:00,False
1148,2022.0,1.0,13.0,3.0,15.0,70.0,3.1,17.0,11.0,8.7,2022-01-13 03:15:00,False
1149,2022.0,1.0,13.0,2.0,55.0,60.0,3.1,17.0,10.0,8.7,2022-01-13 02:55:00,False
1150,2022.0,1.0,13.0,2.0,35.0,50.0,2.1,17.0,10.0,8.7,2022-01-13 02:35:00,False
1151,2022.0,1.0,13.0,2.0,15.0,60.0,2.6,17.0,10.0,7.8,2022-01-13 02:15:00,True
1152,2022.0,1.0,13.0,1.0,55.0,130.0,2.1,17.0,10.0,8.7,2022-01-13 01:55:00,False
1153,2022.0,1.0,13.0,1.0,35.0,70.0,3.1,17.0,9.0,8.7,2022-01-13 01:35:00,False
1154,2022.0,1.0,13.0,1.0,15.0,60.0,3.1,17.0,10.0,8.7,2022-01-13 01:15:00,True
1155,2022.0,1.0,13.0,0.0,55.0,100.0,2.1,17.0,10.0,8.7,2022-01-13 00:55:00,False
1156,2022.0,1.0,13.0,0.0,35.0,40.0,3.1,17.0,9.0,7.8,2022-01-13 00:35:00,False
1157,2022.0,1.0,13.0,0.0,15.0,40.0,3.1,17.0,10.0,8.7,2022-01-13 00:15:00,True
1158,2022.0,1.0,12.0,23.0,55.0,90.0,3.1,17.0,10.0,8.7,2022-01-12 23:55:00,False
1159,2022.0,1.0,12.0,23.0,35.0,50.0,3.1,17.0,9.0,8.7,2022-01-12 23:35:00,False
1160,2022.0,1.0,12.0,23.0,15.0,40.0,5.1,17.0,10.0,8.7,2022-01-12 23:15:00,False
1161,2022.0,1.0,12.0,22.0,55.0,50.0,3.1,17.0,9.0,8.7,2022-01-12 22:55:00,False
1162,2022.0,1.0,12.0,22.0,35.0,30.0,4.1,17.0,10.0,8.7,2022-01-12 22:35:00,False
1163,2022.0,1.0,12.0,22.0,15.0,40.0,2.1,17.0,9.0,8.7,2022-01-12 22:15:00,True
1164,2022.0,1.0,12.0,21.0,55.0,90.0,2.1,17.0,9.0,8.7,2022-01-12 21:55:00,True
1165,2022.0,1.0,12.0,21.0,35.0,140.0,2.1,17.0,9.0,7.8,2022-01-12 21:35:00,True
1166,2022.0,1.0,12.0,21.0,15.0,190.0,2.1,17.0,10.0,7.8,2022-01-12 21:15:00,False
1167,2022.0,1.0,12.0,20.0,55.0,50.0,2.1,16.0,11.0,7.8,2022-01-12 20:55:00,False
1168,2022.0,1.0,12.0,20.0,35.0,50.0,4.1,16.0,11.0,7.8,2022-01-12 20:35:00,False
1169,2022.0,1.0,12.0,20.0,15.0,40.0,6.7,16.0,11.0,7.8,2022-01-12 20:15:00,False
1170,2022.0,1.0,12.0,19.0,55.0,30.0,7.7,16.0,12.0,7.8,2022-01-12 19:55:00,False
1171,2022.0,1.0,12.0,19.0,35.0,30.0,7.7,16.0,12.0,7.8,2022-01-12 19:35:00,False
1172,2022.0,1.0,12.0,19.0,15.0,30.0,6.7,16.0,11.0,7.8,2022-01-12 19:15:00,False
1173,2022.0,1.0,12.0,18.0,55.0,30.0,7.7,16.0,12.0,7.8,2022-01-12 18:55:00,False
1174,2022.0,1.0,12.0,18.0,35.0,30.0,7.7,16.0,12.0,7.8,2022-01-12 18:35:00,False
1175,2022.0,1.0,12.0,18.0,15.0,30.0,8.8,17.0,11.0,7.8,2022-01-12 18:15:00,False
1176,2022.0,1.0,12.0,17.0,55.0,20.0,7.2,17.0,11.0,7.8,2022-01-12 17:55:00,False
1177,2022.0,1.0,12.0,17.0,35.0,30.0,4.6,17.0,10.0,8.7,2022-01-12 17:35:00,False
1178,2022.0,1.0,12.0,17.0,15.0,60.0,3.6,17.0,10.0,7.8,2022-01-12 17:15:00,False
1179,2022.0,1.0,12.0,16.0,55.0,60.0,4.1,17.0,9.0,8.7,2022-01-12 16:55:00,False
1180,2022.0,1.0,12.0,16.0,35.0,70.0,4.6,17.0,9.0,7.8,2022-01-12 16:35:00,True
1181,2022.0,1.0,12.0,16.0,15.0,150.0,2.6,17.0,9.0,7.8,2022-01-12 16:15:00,False
1182,2022.0,1.0,12.0,15.0,55.0,80.0,5.7,17.0,10.0,8.7,2022-01-12 15:55:00,False
1183,2022.0,1.0,12.0,15.0,35.0,70.0,6.2,17.0,10.0,8.7,2022-01-12 15:35:00,False
1184,2022.0,1.0,12.0,15.0,15.0,80.0,8.2,17.0,10.0,8.7,2022-01-12 15:15:00,False
1185,2022.0,1.0,12.0,14.0,55.0,80.0,6.2,17.0,10.0,8.7,2022-01-12 14:55:00,False
1186,2022.0,1.0,12.0,14.0,35.0,70.0,6.2,17.0,10.0,8.7,2022-01-12 14:35:00,False
1187,2022.0,1.0,12.0,14.0,15.0,80.0,5.1,17.0,10.0,7.8,2022-01-12 14:15:00,False
1188,2022.0,1.0,12.0,13.0,55.0,80.0,6.2,17.0,10.0,8.7,2022-01-12 13:55:00,False
1189,2022.0,1.0,12.0,13.0,35.0,70.0,4.6,17.0,10.0,8.7,2022-01-12 13:35:00,False
1190,2022.0,1.0,12.0,13.0,15.0,80.0,4.1,17.0,10.0,8.7,2022-01-12 13:15:00,True
1191,2022.0,1.0,12.0,12.0,55.0,170.0,2.1,17.0,10.0,7.8,2022-01-12 12:55:00,True
1192,2022.0,1.0,12.0,12.0,35.0,260.0,3.1,17.0,10.0,8.7,2022-01-12 12:35:00,False
1193,2022.0,1.0,12.0,12.0,15.0,90.0,3.6,17.0,10.0,8.7,2022-01-12 12:15:00,False
1194,2022.0,1.0,12.0,11.0,55.0,70.0,6.2,17.0,10.0,7.8,2022-01-12 11:55:00,False
1195,2022.0,1.0,12.0,11.0,35.0,70.0,3.6,17.0,10.0,8.7,2022-01-12 11:35:00,True
1196,2022.0,1.0,12.0,11.0,15.0,140.0,3.1,17.0,10.0,8.7,2022-01-12 11:15:00,False
1197,2022.0,1.0,12.0,10.0,55.0,70.0,4.6,17.0,10.0,8.7,2022-01-12 10:55:00,True
1198,2022.0,1.0,12.0,10.0,35.0,140.0,2.6,17.0,10.0,8.7,2022-01-12 10:35:00,False
1199,2022.0,1.0,12.0,10.0,15.0,70.0,5.1,17.0,10.0,8.7,2022-01-12 10:15:00,False
1200,2022.0,1.0,12.0,9.0,55.0,80.0,4.1,16.0,9.0,8.7,2022-01-12 09:55:00,False
1201,2022.0,1.0,12.0,9.0,35.0,70.0,4.6,16.0,10.0,8.7,2022-01-12 09:35:00,False
1202,2022.0,1.0,12.0,9.0,15.0,70.0,6.2,16.0,10.0,8.7,2022-01-12 09:15:00,False
1203,2022.0,1.0,12.0,8.0,55.0,70.0,5.1,16.0,10.0,7.8,2022-01-12 08:55:00,False
1204,2022.0,1.0,12.0,8.0,35.0,80.0,6.2,16.0,9.0,8.7,2022-01-12 08:35:00,False
1205,2022.0,1.0,12.0,8.0,15.0,90.0,3.6,16.0,9.0,8.7,2022-01-12 08:15:00,False
1206,2022.0,1.0,12.0,7.0,55.0,80.0,4.6,16.0,9.0,7.8,2022-01-12 07:55:00,False
1207,2022.0,1.0,12.0,7.0,35.0,80.0,4.1,16.0,9.0,7.8,2022-01-12 07:35:00,False
1208,2022.0,1.0,12.0,7.0,15.0,80.0,5.7,16.0,9.0,8.7,2022-01-12 07:15:00,False
1209,2022.0,1.0,12.0,6.0,55.0,80.0,3.6,16.0,9.0,8.7,2022-01-12 06:55:00,False
1210,2022.0,1.0,12.0,6.0,35.0,80.0,4.6,16.0,9.0,8.7,2022-01-12 06:35:00,False
1211,2022.0,1.0,12.0,6.0,15.0,80.0,4.6,16.0,9.0,8.7,2022-01-12 06:15:00,False
1212,2022.0,1.0,12.0,5.0,55.0,80.0,5.1,16.0,9.0,8.7,2022-01-12 05:55:00,False
1213,2022.0,1.0,12.0,5.0,35.0,80.0,6.2,16.0,9.0,8.7,2022-01-12 05:35:00,False
1214,2022.0,1.0,12.0,5.0,15.0,70.0,6.7,16.0,9.0,8.7,2022-01-12 05:15:00,False
1215,2022.0,1.0,12.0,4.0,55.0,80.0,6.2,15.0,9.0,8.7,2022-01-12 04:55:00,False
1216,2022.0,1.0,12.0,4.0,35.0,70.0,7.7,15.0,8.0,7.8,2022-01-12 04:35:00,False
1217,2022.0,1.0,12.0,4.0,15.0,80.0,6.2,15.0,8.0,7.8,2022-01-12 04:15:00,False
1218,2022.0,1.0,12.0,3.0,55.0,70.0,6.7,15.0,8.0,8.7,2022-01-12 03:55:00,False
1219,2022.0,1.0,12.0,3.0,35.0,70.0,6.7,15.0,8.0,8.7,2022-01-12 03:35:00,False
1220,2022.0,1.0,12.0,3.0,15.0,70.0,6.7,15.0,9.0,8.7,2022-01-12 03:15:00,False
1221,2022.0,1.0,12.0,2.0,55.0,70.0,6.7,15.0,9.0,8.7,2022-01-12 02:55:00,False
1222,2022.0,1.0,12.0,2.0,35.0,70.0,6.7,15.0,9.0,7.8,2022-01-12 02:35:00,False
1223,2022.0,1.0,12.0,2.0,15.0,70.0,6.7,15.0,9.0,8.7,2022-01-12 02:15:00,False
1224,2022.0,1.0,12.0,1.0,55.0,70.0,6.7,15.0,9.0,8.7,2022-01-12 01:55:00,False
1225,2022.0,1.0,12.0,1.0,35.0,70.0,6.2,15.0,9.0,8.7,2022-01-12 01:35:00,False
1226,2022.0,1.0,12.0,1.0,15.0,60.0,5.7,15.0,9.0,7.8,2022-01-12 01:15:00,False
1227,2022.0,1.0,12.0,0.0,55.0,60.0,6.2,15.0,9.0,7.8,2022-01-12 00:55:00,False
1228,2022.0,1.0,12.0,0.0,35.0,50.0,6.2,15.0,9.0,7.8,2022-01-12 00:35:00,False
1229,2022.0,1.0,12.0,0.0,15.0,70.0,6.2,15.0,10.0,7.8,2022-01-12 00:15:00,False
1230,2022.0,1.0,11.0,23.0,55.0,50.0,7.2,15.0,10.0,7.8,2022-01-11 23:55:00,False
1231,2022.0,1.0,11.0,23.0,35.0,50.0,7.7,15.0,10.0,7.8,2022-01-11 23:35:00,False
1232,2022.0,1.0,11.0,23.0,15.0,40.0,8.8,15.0,10.0,7.8,2022-01-11 23:15:00,False
1233,2022.0,1.0,11.0,22.0,55.0,50.0,7.7,15.0,10.0,7.8,2022-01-11 22:55:00,False
1234,2022.0,1.0,11.0,22.0,35.0,60.0,6.7,15.0,10.0,7.8,2022-01-11 22:35:00,False
1235,2022.0,1.0,11.0,22.0,15.0,60.0,5.7,15.0,10.0,8.7,2022-01-11 22:15:00,False
1236,2022.0,1.0,11.0,21.0,55.0,60.0,5.1,16.0,9.0,7.8,2022-01-11 21:55:00,False
1237,2022.0,1.0,11.0,21.0,35.0,60.0,5.1,16.0,9.0,7.8,2022-01-11 21:35:00,False
1238,2022.0,1.0,11.0,21.0,15.0,70.0,5.1,16.0,9.0,7.8,2022-01-11 21:15:00,False
1239,2022.0,1.0,11.0,20.0,55.0,80.0,4.6,16.0,8.0,7.8,2022-01-11 20:55:00,True
1240,2022.0,1.0,11.0,20.0,35.0,150.0,3.1,16.0,8.0,7.8,2022-01-11 20:35:00,True
1241,2022.0,1.0,11.0,20.0,15.0,220.0,4.1,16.0,8.0,8.7,2022-01-11 20:15:00,False
1242,2022.0,1.0,11.0,19.0,55.0,70.0,6.2,16.0,8.0,8.7,2022-01-11 19:55:00,False
1243,2022.0,1.0,11.0,19.0,35.0,70.0,4.6,16.0,8.0,8.7,2022-01-11 19:35:00,True
1244,2022.0,1.0,11.0,19.0,15.0,160.0,3.1,16.0,8.0,7.8,2022-01-11 19:15:00,False
1245,2022.0,1.0,11.0,18.0,55.0,90.0,4.1,16.0,8.0,8.7,2022-01-11 18:55:00,False
1246,2022.0,1.0,11.0,18.0,35.0,80.0,4.6,16.0,8.0,7.8,2022-01-11 18:35:00,False
1247,2022.0,1.0,11.0,18.0,15.0,80.0,4.1,16.0,8.0,7.8,2022-01-11 18:15:00,True
1248,2022.0,1.0,11.0,17.0,55.0,160.0,4.6,16.0,8.0,7.8,2022-01-11 17:55:00,False
1249,2022.0,1.0,11.0,17.0,35.0,80.0,5.1,16.0,8.0,7.8,2022-01-11 17:35:00,False
1250,2022.0,1.0,11.0,17.0,15.0,80.0,4.6,16.0,8.0,7.8,2022-01-11 17:15:00,False
1251,2022.0,1.0,11.0,16.0,55.0,80.0,6.2,16.0,8.0,7.8,2022-01-11 16:55:00,False
1252,2022.0,1.0,11.0,16.0,35.0,80.0,5.1,15.0,8.0,7.8,2022-01-11 16:35:00,False
1253,2022.0,1.0,11.0,16.0,15.0,80.0,5.7,15.0,8.0,7.8,2022-01-11 16:15:00,False
1254,2022.0,1.0,11.0,15.0,55.0,80.0,5.7,15.0,8.0,7.8,2022-01-11 15:55:00,False
1255,2022.0,1.0,11.0,15.0,35.0,80.0,4.6,15.0,8.0,7.8,2022-01-11 15:35:00,False
1256,2022.0,1.0,11.0,15.0,15.0,80.0,7.2,15.0,8.0,7.8,2022-01-11 15:15:00,False
1257,2022.0,1.0,11.0,14.0,55.0,80.0,5.7,15.0,8.0,7.8,2022-01-11 14:55:00,False
1258,2022.0,1.0,11.0,14.0,35.0,80.0,5.1,15.0,8.0,7.8,2022-01-11 14:35:00,False
1259,2022.0,1.0,11.0,14.0,15.0,80.0,4.6,15.0,7.0,7.8,2022-01-11 14:15:00,False
1260,2022.0,1.0,11.0,13.0,55.0,80.0,7.7,15.0,7.0,8.7,2022-01-11 13:55:00,False
1261,2022.0,1.0,11.0,13.0,35.0,80.0,7.7,15.0,7.0,7.8,2022-01-11 13:35:00,False
1262,2022.0,1.0,11.0,13.0,15.0,80.0,6.7,15.0,7.0,7.8,2022-01-11 13:15:00,False
1263,2022.0,1.0,11.0,12.0,55.0,80.0,7.2,15.0,7.0,7.8,2022-01-11 12:55:00,False
1264,2022.0,1.0,11.0,12.0,35.0,80.0,4.1,15.0,7.0,7.8,2022-01-11 12:35:00,True
1265,2022.0,1.0,11.0,12.0,15.0,160.0,5.7,15.0,7.0,7.8,2022-01-11 12:15:00,False
1266,2022.0,1.0,11.0,11.0,55.0,80.0,5.1,15.0,7.0,7.8,2022-01-11 11:55:00,False
1267,2022.0,1.0,11.0,11.0,35.0,90.0,5.7,14.0,6.0,8.7,2022-01-11 11:35:00,False
1268,2022.0,1.0,11.0,11.0,15.0,80.0,6.2,14.0,6.0,8.7,2022-01-11 11:15:00,False
1269,2022.0,1.0,11.0,10.0,55.0,70.0,7.7,14.0,6.0,8.7,2022-01-11 10:55:00,False
1270,2022.0,1.0,11.0,10.0,35.0,70.0,7.7,14.0,6.0,7.8,2022-01-11 10:35:00,False
1271,2022.0,1.0,11.0,10.0,15.0,60.0,6.7,14.0,6.0,7.8,2022-01-11 10:15:00,False
1272,2022.0,1.0,11.0,9.0,55.0,70.0,11.3,14.0,6.0,7.8,2022-01-11 09:55:00,False
1273,2022.0,1.0,11.0,9.0,35.0,80.0,7.2,14.0,5.0,7.8,2022-01-11 09:35:00,False
1274,2022.0,1.0,11.0,9.0,15.0,70.0,9.3,14.0,6.0,8.7,2022-01-11 09:15:00,False
1275,2022.0,1.0,11.0,8.0,55.0,80.0,9.8,14.0,4.0,7.8,2022-01-11 08:55:00,False
1276,2022.0,1.0,11.0,8.0,35.0,70.0,9.3,14.0,5.0,7.8,2022-01-11 08:35:00,False
1277,2022.0,1.0,11.0,8.0,15.0,70.0,9.3,14.0,5.0,8.7,2022-01-11 08:15:00,False
1278,2022.0,1.0,11.0,7.0,55.0,70.0,9.3,14.0,5.0,8.7,2022-01-11 07:55:00,True
1279,2022.0,1.0,11.0,7.0,35.0,70.0,10.3,14.0,4.0,17.4,2022-01-11 07:35:00,False
1280,2022.0,1.0,11.0,7.0,15.0,60.0,10.3,14.0,4.0,8.7,2022-01-11 07:15:00,False
1281,2022.0,1.0,11.0,6.0,55.0,60.0,8.8,14.0,4.0,7.8,2022-01-11 06:55:00,False
1282,2022.0,1.0,11.0,6.0,35.0,60.0,7.7,14.0,3.0,8.7,2022-01-11 06:35:00,False
1283,2022.0,1.0,11.0,6.0,15.0,60.0,8.8,14.0,3.0,8.7,2022-01-11 06:15:00,False
1284,2022.0,1.0,11.0,5.0,55.0,60.0,8.8,13.0,2.0,8.7,2022-01-11 05:55:00,False
1285,2022.0,1.0,11.0,5.0,35.0,40.0,10.8,14.0,2.0,8.7,2022-01-11 05:35:00,False
1286,2022.0,1.0,11.0,5.0,15.0,50.0,8.8,14.0,2.0,7.8,2022-01-11 05:15:00,False
1287,2022.0,1.0,11.0,4.0,55.0,50.0,9.3,14.0,1.0,8.7,2022-01-11 04:55:00,False
1288,2022.0,1.0,11.0,4.0,35.0,60.0,10.3,14.0,2.0,8.7,2022-01-11 04:35:00,False
1289,2022.0,1.0,11.0,4.0,15.0,50.0,11.3,14.0,3.0,7.8,2022-01-11 04:15:00,False
1290,2022.0,1.0,11.0,3.0,55.0,40.0,11.8,14.0,3.0,8.7,2022-01-11 03:55:00,False
1291,2022.0,1.0,11.0,3.0,35.0,40.0,12.9,14.0,2.0,8.7,2022-01-11 03:35:00,False
1292,2022.0,1.0,11.0,3.0,15.0,40.0,11.3,14.0,2.0,7.8,2022-01-11 03:15:00,False
1293,2022.0,1.0,11.0,2.0,55.0,40.0,8.8,14.0,2.0,8.7,2022-01-11 02:55:00,False
1294,2022.0,1.0,11.0,2.0,35.0,40.0,11.8,15.0,2.0,8.7,2022-01-11 02:35:00,False
1295,2022.0,1.0,11.0,2.0,15.0,40.0,11.3,15.0,2.0,8.7,2022-01-11 02:15:00,False
1296,2022.0,1.0,11.0,1.0,55.0,30.0,12.9,15.0,3.0,8.7,2022-01-11 01:55:00,False
1297,2022.0,1.0,11.0,1.0,35.0,30.0,10.8,15.0,2.0,8.7,2022-01-11 01:35:00,False
1298,2022.0,1.0,11.0,1.0,15.0,30.0,12.4,15.0,2.0,8.7,2022-01-11 01:15:00,False
1299,2022.0,1.0,11.0,0.0,55.0,30.0,12.4,15.0,1.0,8.7,2022-01-11 00:55:00,False
1300,2022.0,1.0,11.0,0.0,35.0,30.0,13.4,15.0,1.0,8.7,2022-01-11 00:35:00,False
1301,2022.0,1.0,11.0,0.0,15.0,40.0,12.9,15.0,2.0,8.7,2022-01-11 00:15:00,False
1302,2022.0,1.0,10.0,23.0,55.0,30.0,13.4,16.0,3.0,8.7,2022-01-10 23:55:00,False
1303,2022.0,1.0,10.0,23.0,35.0,30.0,14.4,16.0,3.0,7.8,2022-01-10 23:35:00,False
1304,2022.0,1.0,10.0,23.0,15.0,50.0,11.8,16.0,2.0,7.8,2022-01-10 23:15:00,False
1305,2022.0,1.0,10.0,22.0,55.0,50.0,9.8,16.0,3.0,8.7,2022-01-10 22:55:00,False
1306,2022.0,1.0,10.0,22.0,35.0,50.0,11.8,15.0,2.0,8.7,2022-01-10 22:35:00,False
1307,2022.0,1.0,10.0,22.0,15.0,50.0,10.3,16.0,3.0,8.7,2022-01-10 22:15:00,False
1308,2022.0,1.0,10.0,21.0,55.0,50.0,10.3,16.0,3.0,8.7,2022-01-10 21:55:00,False
1309,2022.0,1.0,10.0,21.0,35.0,50.0,10.3,15.0,2.0,7.8,2022-01-10 21:35:00,False
1310,2022.0,1.0,10.0,21.0,15.0,50.0,9.3,15.0,1.0,8.7,2022-01-10 21:15:00,False
1311,2022.0,1.0,10.0,20.0,55.0,40.0,13.9,15.0,3.0,8.7,2022-01-10 20:55:00,False
1312,2022.0,1.0,10.0,20.0,35.0,50.0,10.3,15.0,3.0,8.7,2022-01-10 20:35:00,False
1313,2022.0,1.0,10.0,20.0,15.0,30.0,11.3,15.0,5.0,8.7,2022-01-10 20:15:00,False
1314,2022.0,1.0,10.0,19.0,55.0,30.0,12.4,14.0,5.0,7.8,2022-01-10 19:55:00,False
1315,2022.0,1.0,10.0,19.0,35.0,40.0,12.9,14.0,5.0,8.7,2022-01-10 19:35:00,False
1316,2022.0,1.0,10.0,19.0,15.0,20.0,11.8,14.0,5.0,8.7,2022-01-10 19:15:00,False
1317,2022.0,1.0,10.0,18.0,55.0,20.0,12.4,13.0,6.0,8.7,2022-01-10 18:55:00,False
1318,2022.0,1.0,10.0,18.0,35.0,30.0,12.9,13.0,6.0,8.7,2022-01-10 18:35:00,False
1319,2022.0,1.0,10.0,18.0,15.0,20.0,12.4,13.0,6.0,7.8,2022-01-10 18:15:00,False
1320,2022.0,1.0,10.0,17.0,55.0,20.0,10.8,13.0,6.0,8.7,2022-01-10 17:55:00,False
1321,2022.0,1.0,10.0,17.0,35.0,20.0,11.3,12.0,6.0,7.8,2022-01-10 17:35:00,False
1322,2022.0,1.0,10.0,17.0,15.0,30.0,12.9,12.0,6.0,8.7,2022-01-10 17:15:00,False
1323,2022.0,1.0,10.0,16.0,55.0,20.0,12.9,12.0,7.0,8.7,2022-01-10 16:55:00,False
1324,2022.0,1.0,10.0,16.0,35.0,30.0,12.9,12.0,7.0,7.8,2022-01-10 16:35:00,False
1325,2022.0,1.0,10.0,16.0,15.0,20.0,12.4,12.0,7.0,7.8,2022-01-10 16:15:00,False
1326,2022.0,1.0,10.0,15.0,55.0,30.0,12.9,13.0,8.0,7.8,2022-01-10 15:55:00,False
1327,2022.0,1.0,10.0,15.0,35.0,30.0,13.9,13.0,9.0,7.8,2022-01-10 15:35:00,False
1328,2022.0,1.0,10.0,15.0,15.0,20.0,14.9,13.0,9.0,7.8,2022-01-10 15:15:00,False
1329,2022.0,1.0,10.0,14.0,55.0,30.0,16.5,13.0,9.0,7.8,2022-01-10 14:55:00,False
1330,2022.0,1.0,10.0,14.0,35.0,20.0,16.0,13.0,9.0,7.0,2022-01-10 14:35:00,False
1331,2022.0,1.0,10.0,14.0,15.0,30.0,16.0,13.0,9.0,7.0,2022-01-10 14:15:00,False
