,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date,Any Interpolated
1325,2677825.0,12.0,2.0,22.0,35.0,230.0,1.5,21.0,16.0,8.7,2021-12-02 22:35:00,Original Data
1324,2677825.0,12.0,2.0,22.0,55.0,230.0,0.0,21.0,16.0,8.7,2021-12-02 22:55:00,Interpolated Data
1323,2675804.0,12.0,2.0,23.0,35.0,230.0,0.0,21.0,16.0,8.7,2021-12-02 23:35:00,Interpolated Data
1322,2673783.0,12.0,2.0,23.0,55.0,230.0,0.0,21.0,16.0,8.7,2021-12-02 23:55:00,Interpolated Data
1321,2671762.0,12.0,3.0,0.0,15.0,230.0,0.0,21.0,16.0,8.7,2021-12-03 00:15:00,Interpolated Data
1320,2669741.0,12.0,3.0,0.0,35.0,230.0,0.0,21.0,16.0,8.7,2021-12-03 00:35:00,Interpolated Data
1319,2667720.0,12.0,3.0,0.0,50.0,230.0,0.0,21.0,16.0,8.7,2021-12-03 00:50:00,Interpolated Data
1318,2665699.0,12.0,3.0,1.0,15.0,230.0,0.0,21.0,16.0,8.7,2021-12-03 01:15:00,Interpolated Data
1317,2663678.0,12.0,3.0,1.0,35.0,230.0,0.0,21.0,16.0,8.7,2021-12-03 01:35:00,Interpolated Data
1316,2661657.0,12.0,3.0,1.0,55.0,230.0,0.0,20.0,16.0,8.7,2021-12-03 01:55:00,Interpolated Data
1315,2659636.0,12.0,3.0,2.0,15.0,230.0,0.0,20.0,16.0,8.7,2021-12-03 02:15:00,Interpolated Data
1314,2657615.0,12.0,3.0,2.0,35.0,230.0,0.0,20.0,16.0,8.7,2021-12-03 02:35:00,Interpolated Data
1313,2655594.0,12.0,3.0,2.0,55.0,230.0,2.6,20.0,16.0,8.7,2021-12-03 02:55:00,Interpolated Data
1312,2653573.0,12.0,3.0,3.0,15.0,230.0,3.6,20.0,16.0,8.7,2021-12-03 03:15:00,Interpolated Data
1311,2651552.0,12.0,3.0,3.0,35.0,1360.0,2.1,20.0,16.0,8.7,2021-12-03 03:35:00,Original Data
1310,2649531.0,12.0,3.0,3.0,55.0,1130.0,0.0,20.0,16.0,8.7,2021-12-03 03:55:00,Interpolated Data
1309,2647510.0,12.0,3.0,4.0,15.0,900.0,0.0,20.0,16.0,8.7,2021-12-03 04:15:00,Interpolated Data
1308,2645489.0,12.0,3.0,4.0,35.0,670.0,2.6,21.0,16.0,8.7,2021-12-03 04:35:00,Interpolated Data
1307,2643468.0,12.0,3.0,4.0,55.0,440.0,0.0,21.0,16.0,8.7,2021-12-03 04:55:00,Interpolated Data
1306,2641447.0,12.0,3.0,5.0,15.0,210.0,2.6,21.0,16.0,8.7,2021-12-03 05:15:00,Interpolated Data
1305,2639426.0,12.0,3.0,5.0,35.0,210.0,2.6,21.0,16.0,8.7,2021-12-03 05:35:00,Original Data
1304,2637405.0,12.0,3.0,5.0,55.0,220.0,2.6,21.0,16.0,8.7,2021-12-03 05:55:00,Original Data
1303,2635384.0,12.0,3.0,6.0,15.0,200.0,2.1,21.0,16.0,8.7,2021-12-03 06:15:00,Original Data
1302,2633363.0,12.0,3.0,6.0,35.0,200.0,3.1,21.0,17.0,8.7,2021-12-03 06:35:00,Original Data
1301,2631342.0,12.0,3.0,6.0,55.0,200.0,3.1,21.0,16.0,8.7,2021-12-03 06:55:00,Original Data
1300,2629321.0,12.0,3.0,7.0,15.0,180.0,2.6,21.0,17.0,8.7,2021-12-03 07:15:00,Original Data
1299,2627300.0,12.0,3.0,7.0,35.0,200.0,3.1,21.0,17.0,8.7,2021-12-03 07:35:00,Original Data
1298,2625279.0,12.0,3.0,7.0,40.0,200.0,2.6,21.0,16.0,8.7,2021-12-03 07:40:00,Original Data
1297,2623258.0,12.0,3.0,20.0,15.0,90.0,2.1,21.0,17.0,8.7,2021-12-03 20:15:00,Original Data
1296,2621237.0,12.0,3.0,20.0,35.0,80.0,2.1,21.0,17.0,8.7,2021-12-03 20:35:00,Original Data
1295,2619216.0,12.0,3.0,20.0,55.0,70.0,2.1,21.0,17.0,8.7,2021-12-03 20:55:00,Original Data
1294,2617195.0,12.0,3.0,21.0,15.0,60.0,3.1,21.0,17.0,8.7,2021-12-03 21:15:00,Original Data
1293,2615174.0,12.0,3.0,21.0,35.0,60.0,2.6,21.0,17.0,8.7,2021-12-03 21:35:00,Original Data
1292,2613153.0,12.0,3.0,21.0,55.0,60.0,3.1,21.0,17.0,8.7,2021-12-03 21:55:00,Original Data
1291,2611132.0,12.0,3.0,22.0,15.0,70.0,2.6,21.0,17.0,8.7,2021-12-03 22:15:00,Original Data
1290,2609111.0,12.0,3.0,22.0,35.0,80.0,3.1,21.0,17.0,8.7,2021-12-03 22:35:00,Original Data
1289,2607090.0,12.0,3.0,22.0,55.0,90.0,2.1,21.0,17.0,8.7,2021-12-03 22:55:00,Original Data
1288,2605069.0,12.0,3.0,23.0,15.0,90.0,2.1,21.0,17.0,8.7,2021-12-03 23:15:00,Original Data
1287,2603048.0,12.0,3.0,23.0,35.0,60.0,2.6,21.0,17.0,8.7,2021-12-03 23:35:00,Original Data
1286,2601027.0,12.0,3.0,23.0,55.0,120.0,0.0,21.0,17.0,8.7,2021-12-03 23:55:00,Original Data
1285,2599006.0,12.0,4.0,0.0,15.0,60.0,2.1,21.0,17.0,8.7,2021-12-04 00:15:00,Interpolated Data
1284,2596985.0,12.0,4.0,0.0,35.0,40.0,2.1,21.0,17.0,8.7,2021-12-04 00:35:00,Original Data
1283,2594964.0,12.0,4.0,0.0,55.0,90.0,1.5,21.0,17.0,8.7,2021-12-04 00:55:00,Original Data
1282,2592943.0,12.0,4.0,1.0,15.0,100.0,2.6,21.0,17.0,8.7,2021-12-04 01:15:00,Original Data
1281,2590922.0,12.0,4.0,1.0,35.0,140.0,2.6,21.0,17.0,8.7,2021-12-04 01:35:00,Original Data
1280,2588901.0,12.0,4.0,1.0,55.0,140.0,3.6,21.0,17.0,8.7,2021-12-04 01:55:00,Original Data
1279,2586880.0,12.0,4.0,2.0,15.0,150.0,3.6,21.0,17.0,8.7,2021-12-04 02:15:00,Original Data
1278,2584859.0,12.0,4.0,2.0,35.0,140.0,4.1,21.0,17.0,8.7,2021-12-04 02:35:00,Original Data
1277,2582838.0,12.0,4.0,2.0,55.0,140.0,4.1,21.0,17.0,8.7,2021-12-04 02:55:00,Original Data
1276,2580817.0,12.0,4.0,3.0,15.0,140.0,4.1,21.0,17.0,8.7,2021-12-04 03:15:00,Original Data
1275,2578796.0,12.0,4.0,3.0,35.0,140.0,4.1,21.0,17.0,8.7,2021-12-04 03:35:00,Original Data
1274,2576775.0,12.0,4.0,3.0,55.0,140.0,3.6,21.0,17.0,8.7,2021-12-04 03:55:00,Original Data
1273,2574754.0,12.0,4.0,4.0,15.0,160.0,4.1,21.0,17.0,8.7,2021-12-04 04:15:00,Original Data
1272,2572733.0,12.0,4.0,4.0,35.0,150.0,4.1,21.0,16.0,8.7,2021-12-04 04:35:00,Original Data
1271,2570712.0,12.0,4.0,4.0,55.0,330.0,2.6,21.0,17.0,8.7,2021-12-04 04:55:00,Original Data
1270,2568691.0,12.0,4.0,5.0,15.0,180.0,3.6,21.0,17.0,8.7,2021-12-04 05:15:00,Interpolated Data
1269,2566670.0,12.0,4.0,5.0,35.0,550.0,3.1,21.0,17.0,8.7,2021-12-04 05:35:00,Original Data
1268,2564649.0,12.0,4.0,5.0,55.0,370.0,3.1,21.0,18.0,8.7,2021-12-04 05:55:00,Interpolated Data
1267,2562628.0,12.0,4.0,6.0,15.0,190.0,3.6,21.0,17.0,8.7,2021-12-04 06:15:00,Interpolated Data
1266,2560607.0,12.0,4.0,6.0,35.0,190.0,4.6,21.0,17.0,8.7,2021-12-04 06:35:00,Original Data
1265,2558586.0,12.0,4.0,6.0,55.0,370.0,3.1,21.0,17.0,8.7,2021-12-04 06:55:00,Original Data
1264,2556565.0,12.0,4.0,7.0,15.0,180.0,3.1,21.0,17.0,8.7,2021-12-04 07:15:00,Interpolated Data
1263,2554544.0,12.0,4.0,7.0,35.0,170.0,3.1,21.0,17.0,8.7,2021-12-04 07:35:00,Original Data
1262,2552523.0,12.0,4.0,7.0,55.0,500.0,2.6,21.0,17.0,8.7,2021-12-04 07:55:00,Original Data
1261,2550502.0,12.0,4.0,8.0,15.0,330.0,3.1,21.0,17.0,8.7,2021-12-04 08:15:00,Interpolated Data
1260,2548481.0,12.0,4.0,8.0,35.0,160.0,4.6,21.0,17.0,8.7,2021-12-04 08:35:00,Interpolated Data
1259,2546460.0,12.0,4.0,8.0,55.0,170.0,3.6,21.0,17.0,8.7,2021-12-04 08:55:00,Original Data
1258,2544439.0,12.0,4.0,9.0,15.0,510.0,3.1,21.0,16.0,8.7,2021-12-04 09:15:00,Original Data
1257,2542418.0,12.0,4.0,9.0,35.0,340.0,2.6,22.0,17.0,8.7,2021-12-04 09:35:00,Interpolated Data
1256,2540397.0,12.0,4.0,9.0,55.0,170.0,3.6,21.0,16.0,8.7,2021-12-04 09:55:00,Interpolated Data
1255,2538376.0,12.0,4.0,10.0,15.0,180.0,3.6,22.0,16.0,8.7,2021-12-04 10:15:00,Original Data
1254,2536355.0,12.0,4.0,10.0,35.0,540.0,3.1,22.0,16.0,8.7,2021-12-04 10:35:00,Original Data
1253,2534334.0,12.0,4.0,10.0,55.0,360.0,3.1,22.0,16.0,8.7,2021-12-04 10:55:00,Interpolated Data
1252,2532313.0,12.0,4.0,11.0,15.0,180.0,4.1,22.0,17.0,8.7,2021-12-04 11:15:00,Interpolated Data
1251,2530292.0,12.0,4.0,11.0,35.0,370.0,2.6,22.0,16.0,8.7,2021-12-04 11:35:00,Original Data
1250,2528271.0,12.0,4.0,11.0,55.0,190.0,3.6,22.0,16.0,8.7,2021-12-04 11:55:00,Interpolated Data
1249,2526250.0,12.0,4.0,12.0,15.0,190.0,5.1,22.0,17.0,8.7,2021-12-04 12:15:00,Original Data
1248,2524229.0,12.0,4.0,12.0,35.0,570.0,2.1,22.0,16.0,8.7,2021-12-04 12:35:00,Original Data
1247,2522208.0,12.0,4.0,12.0,55.0,380.0,2.6,22.0,16.0,8.7,2021-12-04 12:55:00,Interpolated Data
1246,2520187.0,12.0,4.0,13.0,15.0,190.0,4.1,22.0,17.0,8.7,2021-12-04 13:15:00,Interpolated Data
1245,2518166.0,12.0,4.0,13.0,35.0,180.0,4.1,22.0,16.0,8.7,2021-12-04 13:35:00,Original Data
1244,2516145.0,12.0,4.0,13.0,55.0,190.0,4.6,22.0,17.0,8.7,2021-12-04 13:55:00,Original Data
1243,2514124.0,12.0,4.0,14.0,15.0,530.0,2.1,22.0,16.0,8.7,2021-12-04 14:15:00,Original Data
1242,2512103.0,12.0,4.0,14.0,35.0,340.0,2.6,23.0,15.0,8.7,2021-12-04 14:35:00,Interpolated Data
1241,2510082.0,12.0,4.0,14.0,55.0,150.0,4.1,23.0,15.0,8.7,2021-12-04 14:55:00,Interpolated Data
1240,2508061.0,12.0,4.0,15.0,15.0,140.0,4.6,23.0,15.0,8.7,2021-12-04 15:15:00,Original Data
1239,2506040.0,12.0,4.0,15.0,35.0,150.0,4.1,23.0,15.0,8.7,2021-12-04 15:35:00,Original Data
1238,2504019.0,12.0,4.0,15.0,55.0,150.0,4.6,23.0,14.0,8.7,2021-12-04 15:55:00,Original Data
1237,2501998.0,12.0,4.0,16.0,15.0,150.0,4.6,23.0,14.0,8.7,2021-12-04 16:15:00,Original Data
1236,2499977.0,12.0,4.0,16.0,35.0,150.0,4.1,23.0,13.0,8.7,2021-12-04 16:35:00,Original Data
1235,2497956.0,12.0,4.0,16.0,55.0,150.0,3.6,23.0,14.0,8.7,2021-12-04 16:55:00,Original Data
1234,2495935.0,12.0,4.0,17.0,15.0,140.0,3.1,23.0,15.0,8.7,2021-12-04 17:15:00,Original Data
1233,2493914.0,12.0,4.0,17.0,35.0,120.0,3.6,23.0,15.0,8.7,2021-12-04 17:35:00,Original Data
1232,2491893.0,12.0,4.0,17.0,55.0,130.0,3.6,23.0,15.0,8.7,2021-12-04 17:55:00,Original Data
1231,2489872.0,12.0,4.0,18.0,15.0,130.0,3.6,23.0,15.0,8.7,2021-12-04 18:15:00,Original Data
1230,2487851.0,12.0,4.0,18.0,35.0,120.0,4.1,23.0,15.0,8.7,2021-12-04 18:35:00,Original Data
1229,2485830.0,12.0,4.0,18.0,55.0,110.0,4.6,23.0,15.0,8.7,2021-12-04 18:55:00,Original Data
1228,2483809.0,12.0,4.0,19.0,15.0,120.0,4.1,23.0,16.0,8.7,2021-12-04 19:15:00,Original Data
1227,2481788.0,12.0,4.0,19.0,35.0,120.0,5.1,23.0,17.0,8.7,2021-12-04 19:35:00,Original Data
1226,2479767.0,12.0,4.0,19.0,55.0,120.0,5.1,22.0,16.0,8.7,2021-12-04 19:55:00,Original Data
1225,2477746.0,12.0,4.0,20.0,15.0,120.0,5.1,22.0,16.0,8.7,2021-12-04 20:15:00,Original Data
1224,2475725.0,12.0,4.0,20.0,35.0,130.0,5.1,22.0,16.0,8.7,2021-12-04 20:35:00,Original Data
1223,2473704.0,12.0,4.0,20.0,55.0,130.0,5.7,22.0,16.0,8.7,2021-12-04 20:55:00,Original Data
1222,2471683.0,12.0,4.0,21.0,15.0,140.0,6.2,22.0,17.0,8.7,2021-12-04 21:15:00,Original Data
1221,2469662.0,12.0,4.0,21.0,35.0,140.0,5.7,22.0,17.0,8.7,2021-12-04 21:35:00,Original Data
1220,2467641.0,12.0,4.0,21.0,55.0,130.0,5.1,22.0,17.0,8.7,2021-12-04 21:55:00,Original Data
1219,2465620.0,12.0,4.0,22.0,15.0,140.0,5.1,22.0,16.0,8.7,2021-12-04 22:15:00,Original Data
1218,2463599.0,12.0,4.0,22.0,35.0,140.0,4.1,22.0,16.0,8.7,2021-12-04 22:35:00,Original Data
1217,2461578.0,12.0,4.0,22.0,55.0,130.0,4.1,22.0,16.0,8.7,2021-12-04 22:55:00,Original Data
1216,2459557.0,12.0,4.0,23.0,15.0,130.0,5.1,22.0,16.0,8.7,2021-12-04 23:15:00,Original Data
1215,2457536.0,12.0,4.0,23.0,35.0,130.0,5.1,22.0,17.0,8.7,2021-12-04 23:35:00,Original Data
1214,2455515.0,12.0,4.0,23.0,55.0,140.0,5.7,22.0,17.0,8.7,2021-12-04 23:55:00,Original Data
1213,2453494.0,12.0,5.0,0.0,15.0,140.0,6.2,22.0,17.0,8.7,2021-12-05 00:15:00,Original Data
1212,2451473.0,12.0,5.0,0.0,35.0,140.0,6.2,22.0,17.0,8.7,2021-12-05 00:35:00,Original Data
1211,2449452.0,12.0,5.0,0.0,55.0,140.0,6.2,22.0,17.0,8.7,2021-12-05 00:55:00,Original Data
1210,2447431.0,12.0,5.0,1.0,15.0,150.0,6.2,22.0,17.0,8.7,2021-12-05 01:15:00,Original Data
1209,2445410.0,12.0,5.0,1.0,35.0,150.0,6.7,22.0,16.0,8.7,2021-12-05 01:35:00,Original Data
1208,2443389.0,12.0,5.0,1.0,55.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 01:55:00,Original Data
1207,2441368.0,12.0,5.0,2.0,15.0,150.0,6.2,22.0,16.0,8.7,2021-12-05 02:15:00,Original Data
1206,2439347.0,12.0,5.0,2.0,35.0,150.0,6.7,22.0,16.0,8.7,2021-12-05 02:35:00,Original Data
1205,2437326.0,12.0,5.0,2.0,55.0,150.0,7.2,22.0,16.0,8.7,2021-12-05 02:55:00,Original Data
1204,2435305.0,12.0,5.0,3.0,15.0,140.0,6.7,22.0,16.0,8.7,2021-12-05 03:15:00,Original Data
1203,2433284.0,12.0,5.0,3.0,35.0,140.0,5.7,22.0,16.0,8.7,2021-12-05 03:35:00,Original Data
1202,2431263.0,12.0,5.0,3.0,55.0,150.0,6.7,22.0,17.0,8.7,2021-12-05 03:55:00,Original Data
1201,2429242.0,12.0,5.0,4.0,15.0,150.0,6.2,22.0,16.0,8.7,2021-12-05 04:15:00,Original Data
1200,2427221.0,12.0,5.0,4.0,35.0,140.0,6.7,22.0,15.0,8.7,2021-12-05 04:35:00,Original Data
1199,2425200.0,12.0,5.0,4.0,55.0,140.0,6.7,22.0,15.0,8.7,2021-12-05 04:55:00,Original Data
1198,2423179.0,12.0,5.0,5.0,15.0,140.0,6.7,22.0,16.0,8.7,2021-12-05 05:15:00,Original Data
1197,2421158.0,12.0,5.0,5.0,35.0,140.0,6.7,22.0,15.0,8.7,2021-12-05 05:35:00,Original Data
1196,2419137.0,12.0,5.0,5.0,55.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 05:55:00,Original Data
1195,2417116.0,12.0,5.0,6.0,15.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 06:15:00,Original Data
1194,2415095.0,12.0,5.0,6.0,35.0,140.0,5.7,22.0,16.0,8.7,2021-12-05 06:35:00,Original Data
1193,2413074.0,12.0,5.0,6.0,55.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 06:55:00,Original Data
1192,2411053.0,12.0,5.0,7.0,15.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 07:15:00,Original Data
1191,2409032.0,12.0,5.0,7.0,35.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 07:35:00,Original Data
1190,2407011.0,12.0,5.0,7.0,55.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 07:55:00,Original Data
1189,2404990.0,12.0,5.0,8.0,15.0,150.0,5.7,22.0,16.0,8.7,2021-12-05 08:15:00,Original Data
1188,2402969.0,12.0,5.0,8.0,35.0,150.0,5.7,22.0,16.0,8.7,2021-12-05 08:35:00,Original Data
1187,2400948.0,12.0,5.0,8.0,55.0,150.0,5.1,22.0,16.0,8.7,2021-12-05 08:55:00,Original Data
1186,2398927.0,12.0,5.0,9.0,15.0,150.0,5.7,22.0,17.0,8.7,2021-12-05 09:15:00,Original Data
1185,2396906.0,12.0,5.0,9.0,35.0,150.0,6.2,22.0,17.0,8.7,2021-12-05 09:35:00,Original Data
1184,2394885.0,12.0,5.0,9.0,55.0,150.0,6.7,22.0,17.0,8.7,2021-12-05 09:55:00,Original Data
1183,2392864.0,12.0,5.0,10.0,15.0,150.0,7.2,22.0,17.0,8.7,2021-12-05 10:15:00,Original Data
1182,2390843.0,12.0,5.0,10.0,35.0,150.0,6.7,22.0,17.0,8.7,2021-12-05 10:35:00,Original Data
1181,2388822.0,12.0,5.0,10.0,55.0,150.0,6.2,22.0,17.0,8.7,2021-12-05 10:55:00,Original Data
1180,2386801.0,12.0,5.0,11.0,15.0,150.0,6.7,22.0,16.0,8.7,2021-12-05 11:15:00,Original Data
1179,2384780.0,12.0,5.0,11.0,35.0,140.0,6.2,22.0,16.0,8.7,2021-12-05 11:35:00,Original Data
1178,2382759.0,12.0,5.0,11.0,55.0,140.0,6.2,22.0,17.0,8.7,2021-12-05 11:55:00,Original Data
1177,2380738.0,12.0,5.0,12.0,15.0,150.0,6.7,22.0,17.0,8.7,2021-12-05 12:15:00,Original Data
1176,2378717.0,12.0,5.0,12.0,35.0,140.0,6.7,22.0,17.0,8.7,2021-12-05 12:35:00,Original Data
1175,2376696.0,12.0,5.0,12.0,55.0,140.0,7.2,22.0,17.0,8.7,2021-12-05 12:55:00,Original Data
1174,2374675.0,12.0,5.0,13.0,15.0,140.0,7.2,22.0,17.0,8.7,2021-12-05 13:15:00,Original Data
1173,2372654.0,12.0,5.0,13.0,35.0,140.0,7.2,22.0,18.0,8.7,2021-12-05 13:35:00,Original Data
1172,2370633.0,12.0,5.0,13.0,55.0,150.0,7.7,23.0,18.0,8.7,2021-12-05 13:55:00,Original Data
1171,2368612.0,12.0,5.0,14.0,15.0,150.0,7.7,22.0,17.0,8.7,2021-12-05 14:15:00,Original Data
1170,2366591.0,12.0,5.0,14.0,35.0,150.0,8.2,22.0,17.0,8.7,2021-12-05 14:35:00,Original Data
1169,2364570.0,12.0,5.0,14.0,55.0,150.0,8.2,23.0,17.0,8.7,2021-12-05 14:55:00,Original Data
1168,2362549.0,12.0,5.0,15.0,15.0,150.0,7.2,23.0,17.0,8.7,2021-12-05 15:15:00,Original Data
1167,2360528.0,12.0,5.0,15.0,35.0,140.0,7.2,23.0,17.0,8.7,2021-12-05 15:35:00,Original Data
1166,2358507.0,12.0,5.0,15.0,55.0,150.0,7.2,23.0,18.0,8.7,2021-12-05 15:55:00,Original Data
1165,2356486.0,12.0,5.0,16.0,15.0,140.0,7.2,23.0,18.0,8.7,2021-12-05 16:15:00,Original Data
1164,2354465.0,12.0,5.0,16.0,35.0,140.0,7.7,22.0,18.0,8.7,2021-12-05 16:35:00,Original Data
1163,2352444.0,12.0,5.0,16.0,55.0,150.0,7.7,22.0,18.0,8.7,2021-12-05 16:55:00,Original Data
1162,2350423.0,12.0,5.0,17.0,15.0,150.0,8.2,22.0,18.0,8.7,2021-12-05 17:15:00,Original Data
1161,2348402.0,12.0,5.0,17.0,35.0,150.0,8.8,22.0,17.0,8.7,2021-12-05 17:35:00,Original Data
1160,2346381.0,12.0,5.0,17.0,55.0,140.0,8.2,22.0,18.0,8.7,2021-12-05 17:55:00,Original Data
1159,2344360.0,12.0,5.0,18.0,15.0,150.0,8.8,22.0,18.0,8.7,2021-12-05 18:15:00,Original Data
1158,2342339.0,12.0,5.0,18.0,35.0,140.0,8.8,22.0,17.0,8.7,2021-12-05 18:35:00,Original Data
1157,2340318.0,12.0,5.0,18.0,55.0,140.0,8.2,22.0,17.0,8.7,2021-12-05 18:55:00,Original Data
1156,2338297.0,12.0,5.0,19.0,15.0,140.0,7.7,22.0,18.0,8.7,2021-12-05 19:15:00,Original Data
1155,2336276.0,12.0,5.0,19.0,35.0,140.0,8.2,22.0,18.0,8.7,2021-12-05 19:35:00,Original Data
1154,2334255.0,12.0,5.0,19.0,55.0,280.0,16.4,44.0,35.0,17.4,2021-12-05 19:55:00,Original Data
1153,2332234.0,12.0,5.0,20.0,15.0,140.0,8.2,22.0,17.0,8.7,2021-12-05 20:15:00,Interpolated Data
1152,2330213.0,12.0,5.0,20.0,35.0,140.0,7.7,22.0,18.0,8.7,2021-12-05 20:35:00,Original Data
1151,2328192.0,12.0,5.0,20.0,55.0,140.0,7.7,22.0,18.0,8.7,2021-12-05 20:55:00,Original Data
1150,2326171.0,12.0,5.0,21.0,15.0,150.0,7.7,22.0,17.0,8.7,2021-12-05 21:15:00,Original Data
1149,2324150.0,12.0,5.0,21.0,35.0,140.0,7.2,22.0,18.0,8.7,2021-12-05 21:35:00,Original Data
1148,2322129.0,12.0,5.0,21.0,55.0,140.0,7.2,22.0,18.0,8.7,2021-12-05 21:55:00,Original Data
1147,2320108.0,12.0,5.0,22.0,15.0,140.0,7.7,22.0,18.0,8.7,2021-12-05 22:15:00,Original Data
1146,2318087.0,12.0,5.0,22.0,35.0,140.0,7.7,22.0,17.0,8.7,2021-12-05 22:35:00,Original Data
1145,2316066.0,12.0,5.0,22.0,55.0,150.0,7.7,22.0,17.0,8.7,2021-12-05 22:55:00,Original Data
1144,2314045.0,12.0,5.0,23.0,15.0,150.0,7.7,22.0,17.0,8.7,2021-12-05 23:15:00,Original Data
1143,2312024.0,12.0,5.0,23.0,35.0,150.0,7.2,22.0,17.0,8.7,2021-12-05 23:35:00,Original Data
1142,2310003.0,12.0,5.0,23.0,55.0,150.0,6.7,22.0,17.0,8.7,2021-12-05 23:55:00,Original Data
1141,2307982.0,12.0,6.0,0.0,15.0,150.0,6.2,22.0,17.0,8.7,2021-12-06 00:15:00,Original Data
1140,2305961.0,12.0,6.0,0.0,35.0,150.0,6.2,22.0,17.0,8.7,2021-12-06 00:35:00,Original Data
1139,2303940.0,12.0,6.0,0.0,55.0,150.0,7.2,22.0,17.0,8.7,2021-12-06 00:55:00,Original Data
1138,2301919.0,12.0,6.0,1.0,15.0,150.0,7.2,22.0,17.0,8.7,2021-12-06 01:15:00,Original Data
1137,2299898.0,12.0,6.0,1.0,35.0,150.0,7.2,22.0,17.0,8.7,2021-12-06 01:35:00,Original Data
1136,2297877.0,12.0,6.0,1.0,55.0,150.0,7.7,22.0,18.0,8.7,2021-12-06 01:55:00,Original Data
1135,2295856.0,12.0,6.0,2.0,15.0,150.0,7.7,22.0,18.0,8.7,2021-12-06 02:15:00,Original Data
1134,2293835.0,12.0,6.0,2.0,35.0,150.0,7.7,22.0,18.0,8.7,2021-12-06 02:35:00,Original Data
1133,2291814.0,12.0,6.0,2.0,55.0,150.0,8.2,22.0,18.0,8.7,2021-12-06 02:55:00,Original Data
1132,2289793.0,12.0,6.0,3.0,15.0,150.0,7.7,22.0,18.0,8.7,2021-12-06 03:15:00,Original Data
1131,2287772.0,12.0,6.0,3.0,35.0,150.0,7.7,22.0,18.0,8.7,2021-12-06 03:35:00,Original Data
1130,2285751.0,12.0,6.0,3.0,55.0,160.0,6.2,22.0,19.0,8.7,2021-12-06 03:55:00,Original Data
1129,2283730.0,12.0,6.0,4.0,15.0,150.0,7.7,22.0,19.0,8.7,2021-12-06 04:15:00,Original Data
1128,2281709.0,12.0,6.0,4.0,35.0,150.0,6.7,22.0,19.0,8.7,2021-12-06 04:35:00,Original Data
1127,2279688.0,12.0,6.0,4.0,55.0,150.0,7.2,22.0,19.0,8.7,2021-12-06 04:55:00,Original Data
1126,2277667.0,12.0,6.0,5.0,15.0,150.0,8.2,22.0,19.0,8.7,2021-12-06 05:15:00,Original Data
1125,2275646.0,12.0,6.0,5.0,35.0,160.0,6.2,22.0,19.0,8.7,2021-12-06 05:35:00,Original Data
1124,2273625.0,12.0,6.0,5.0,55.0,160.0,7.2,22.0,19.0,8.7,2021-12-06 05:55:00,Original Data
1123,2271604.0,12.0,6.0,6.0,15.0,150.0,6.7,23.0,19.0,8.7,2021-12-06 06:15:00,Original Data
1122,2269583.0,12.0,6.0,6.0,35.0,160.0,6.2,23.0,19.0,8.7,2021-12-06 06:35:00,Original Data
